id,lat,lon
10011749708,53.7465089,14.0689028
10042776698,54.0873823,13.4582385
10061356601,54.0929842,12.1197177
10079353049,54.093216,12.1446197
10079353264,54.0926006,12.1369286
10079353379,54.0923125,12.125902
10094747406,54.0900187,12.1417326
10143471603,54.1408031,12.0702175
10231711402,53.5068344,12.9607362
10238152645,54.1028484,12.1765262
10238152646,54.1028233,12.1766683
10300989001,53.5806785,11.6394095
10590364568,53.6216239,12.3647651
10590364570,53.619386,12.3658365
10591340731,54.1103996,12.0779895
10602141686,54.0906421,12.1335138
10602141757,54.0907199,12.1349213
10602141813,54.0904282,12.1385192
10602141875,54.0905297,12.1408711
10602141908,54.0911626,12.1424173
10604538445,54.0908279,12.1312407
10604538446,54.0913077,12.1311092
10604538447,54.0913491,12.1334354
10604538448,54.0912968,12.1346924
10604538569,54.0911278,12.1359963
10604538570,54.0919426,12.1358419
10604538585,54.0922844,12.137071
10607760965,54.0918062,12.1375167
10684161876,54.0936952,12.1503106
10684161877,54.0936861,12.1502376
10684173105,54.0927309,12.152066
10684173117,54.0928344,12.1515676
10684173146,54.0934664,12.150316
10684173148,54.0933822,12.1506133
10684173151,54.0937878,12.1504972
10684173248,54.0923151,12.1508975
10700304396,54.0851363,12.150294
10709724352,53.568649,13.257142
10709836789,53.5714055,13.2581515
10709836790,53.5685943,13.2567406
10709836791,53.5692845,13.255894
10709836792,53.5699948,13.2584466
10709836793,53.5686883,13.2584856
10709836794,53.5712658,13.2588389
10709836795,53.5714767,13.2564665
10709836796,53.5700186,13.2568205
10709836797,53.5705255,13.2583183
10709836798,53.5713634,13.2592327
10709836799,53.5714408,13.2573751
10709836800,53.5713153,13.2568193
10709836802,53.5697083,13.2588061
10709836803,53.5697857,13.2569869
10709836804,53.569857,13.2551293
10709852106,53.5705527,13.2577278
10709852108,53.5708143,13.2605859
10709852110,53.5712309,13.2573391
10709852111,53.5713489,13.2597016
10709852112,53.5712748,13.2581377
10709852113,53.5713596,13.2556697
10709852114,53.5712308,13.260058
10709852116,53.5698558,13.2602617
10722017286,53.5689364,13.2560006
10726617617,53.5699026,13.2588999
10726766257,53.5710052,13.256187
10735502582,54.0878772,12.146244
10735502615,54.0870748,12.1450809
10743348430,53.5706609,13.2547643
10760180232,53.566008,13.2035522
10760180252,53.5669504,13.1991513
10763417235,53.9435837,14.1883566
10764669478,53.5807907,13.2830516
10764669479,53.5801866,13.2830216
10764669489,53.5798112,13.283146
10764868362,53.5252823,13.2839838
10772429230,53.5704398,13.2606341
10978259461,53.4677742,12.3505094
11014370194,54.1466229,12.0492687
11014370207,54.1456159,12.0492014
11014370208,54.1457044,12.0493017
11014370496,54.1521492,12.0580988
11014370549,54.1547392,12.0611375
11023524293,54.1046692,12.1606017
11023527007,54.1029577,12.1667156
11025799498,54.0735326,12.1126501
11025807998,54.0745043,12.1030944
11025808035,54.0738285,12.1049265
11025808109,54.0699971,12.1151122
11025808110,54.0702192,12.1157156
11025808125,54.0651315,12.1153483
11025808126,54.0655977,12.1151685
11030387374,54.0931861,12.0964403
11037469543,54.0818983,12.1379207
11037486012,54.0817212,12.1384165
11037486013,54.0816727,12.1390056
11037486014,54.0817392,12.1390145
11037486568,54.0796017,12.1337287
11037486603,54.0792379,12.1333407
11040102284,54.0876788,12.1396745
11132221861,54.4601746,12.5365973
11132222860,54.4620148,12.5336142
11132224737,54.4608291,12.5355057
11132236683,54.4615366,12.5341089
11132261815,54.4625505,12.5326595
11155706101,53.4797557,12.428444
11160398472,53.7670628,11.4643991
11160398511,53.768931,11.4662028
4704196543,53.9696039,11.044856
4704196544,53.9695255,11.0449085
4704196545,53.9695451,11.0449929
4704196546,53.9696234,11.0449404
7096463623,53.9284496,11.2706069
7096463624,53.9284838,11.2705157
7096463625,53.9286168,11.2706696
7096463626,53.9285895,11.2707286
7096463627,53.9285114,11.2706719
9944686331,53.4854844,12.3221526
9944686332,53.4854315,12.3221793
9944686333,53.4853838,12.3219122
9944686334,53.4854367,12.3218855
9933481811,54.0960235,12.0822589
9933481812,54.0959697,12.0822082
9933481813,54.0959747,12.082193
9933481814,54.0960284,12.0822436
9933481816,54.0958412,12.0828927
9933481817,54.09583,12.0829169
9933481818,54.0958481,12.0829412
9933481819,54.0958593,12.082917
5812791166,54.0998036,12.0757983
5812791167,54.0997896,12.0758856
5812791168,54.0997227,12.0758543
5812791169,54.0997367,12.075767
9933481748,54.098777,12.0781949
9933481749,54.098744,12.0781709
9933481750,54.0987534,12.0781335
9933481751,54.0987864,12.0781575
9933481752,54.0988138,12.0781446
9933481753,54.0987836,12.0781227
9933481754,54.0987907,12.0780942
9933481755,54.0988209,12.078116
3189773802,54.0997729,12.0801161
6822747746,54.0994481,12.0790501
6822747747,54.0994043,12.0790198
6822747748,54.0993891,12.0790909
6822747749,54.0994336,12.079118
6822747757,54.0993335,12.0794607
6822747758,54.0993172,12.0795228
6822747759,54.0992592,12.0794818
6822747760,54.0992761,12.0794146
6862465332,54.0992128,12.0799324
6862465333,54.0991729,12.0799054
6862465334,54.0991654,12.07993
6862465335,54.0991757,12.0799359
6862465336,54.0991715,12.0799488
6862465337,54.0992018,12.0799722
7038610764,54.0989278,12.0809863
7038610765,54.0989667,12.081017
7038610766,54.0989506,12.0810765
7038610770,54.0985689,12.0806538
7038610771,54.0985496,12.0807134
7038610772,54.0985901,12.0807514
7038610773,54.0986094,12.0806919
7038610775,54.0989117,12.0810458
9933336565,54.0971678,12.0811139
9933336566,54.0971499,12.0811724
9933336567,54.097186,12.0812032
9933336568,54.0972038,12.0811451
9933336571,54.098333,12.0793503
9933336572,54.098313,12.0794239
9933336573,54.0982891,12.0794057
9933336574,54.098309,12.0793292
9933481728,54.0997331,12.0802673
9933481729,54.0997053,12.0802508
9933481730,54.0997209,12.0801749
9933481731,54.0997486,12.0801914
9933481732,54.0997452,12.0800996
9933481733,54.0997607,12.0800237
9933481734,54.0997884,12.0800402
9933481758,54.0984902,12.0792072
9933481759,54.0984497,12.0791782
9933481760,54.0984644,12.0791186
9933481761,54.0985049,12.0791476
9933481762,54.0982165,12.0803709
9933481763,54.0982021,12.0804238
9933481764,54.0981524,12.0803845
9933481765,54.0981668,12.0803316
9933481766,54.0975417,12.0818325
9933481767,54.0975232,12.0818989
9933481768,54.0975509,12.0819213
9933481769,54.0975694,12.081855
9933481770,54.0977189,12.0816641
9933481771,54.09778,12.0817138
9933481772,54.0977624,12.0817771
9933481773,54.0977012,12.0817274
9933481803,54.0978986,12.0808403
9933481804,54.0978816,12.0809026
9933481805,54.0979271,12.0809387
9933481806,54.0979441,12.0808764
2897467617,54.1156337,12.1478388
2898044846,54.1155442,12.1478878
2898044848,54.1155736,12.147789
2898044851,54.1156032,12.1479392
2473435381,54.1109344,12.1567676
2473435383,54.11098,12.1566261
2475897811,54.1142187,12.1556477
2839703411,54.1109518,12.1567847
2839703416,54.1109957,12.1566398
2839705350,54.1123446,12.1569148
2839804019,54.1118395,12.1562236
2839804022,54.1118593,12.1561508
2839804024,54.1118719,12.1562492
2839804027,54.1118917,12.1561765
2839804195,54.1142584,12.1555077
2839804196,54.1142803,12.1556989
2839804197,54.11432,12.1555604
3331696490,54.1136443,12.1567491
3331697199,54.1136799,12.1567804
3331697200,54.1136824,12.1566233
3331697210,54.113718,12.1566546
279078715,54.1123651,12.1569341
2349121956,54.1107076,12.1569691
2349121958,54.1107388,12.1569378
2478828037,54.1119366,12.1583742
2478828039,54.112226,12.1594097
2706126387,54.112967,12.1581202
2711053408,54.1114556,12.1599971
2764988207,54.1122059,12.1594729
2772161561,54.1129868,12.1581379
2772161562,54.1133363,12.1584358
2792495147,54.1133035,12.1584079
2792495262,54.1125919,12.1576871
2792495289,54.1133654,12.1583381
2792495369,54.1126108,12.1576227
2792495413,54.1129673,12.1580214
2792495470,54.1130103,12.1580583
2792495479,54.113334,12.15831
2792495517,54.1129438,12.158101
2793803390,54.1131481,12.1594915
2793803392,54.1131157,12.1595998
2826490522,54.1119979,12.1590879
2826490524,54.1120049,12.1590638
2826490525,54.112011,12.1590418
2826490527,54.1120193,12.1590148
2826490529,54.1120228,12.159109
2826490532,54.1120298,12.1590848
2826490534,54.1120361,12.1590643
2826490537,54.1120444,12.1590373
2826505421,54.1124208,12.1580527
2839703406,54.1107433,12.1571291
2839703408,54.1107793,12.1571064
2839703486,54.1118999,12.1583427
2839703488,54.1119171,12.1582843
2839703500,54.1119543,12.1583144
2839705347,54.1123174,12.1569996
2839705348,54.1123388,12.1570218
2839735934,54.1112269,12.1577668
2839735935,54.11125,12.1576809
2839735941,54.1113067,12.1578354
2839735943,54.1113304,12.157747
2841521545,54.1114268,12.1599914
2841521549,54.1114513,12.1600142
2841521551,54.1114587,12.1583392
2841521552,54.1114472,12.1599211
2841521553,54.1114557,12.1598925
2841521558,54.1114802,12.159914
2841521561,54.1114733,12.1582858
2841521576,54.1115813,12.1584451
2841521581,54.1115961,12.1583921
2841521814,54.1117728,12.1586668
2841521816,54.1117861,12.158622
2841521822,54.1118169,12.158705
2841521824,54.1118302,12.1586601
2841521843,54.1122766,12.1595322
2841521844,54.1122958,12.159469
3066012280,54.111505,12.1607917
3066012282,54.1115262,12.1607179
3066012293,54.1115899,12.1608675
3066012297,54.1116096,12.1607989
3066014054,54.1126801,12.160636
3066014056,54.1126895,12.1606032
3066014060,54.1127264,12.1606748
3066014062,54.1127358,12.160642
10247020792,54.113078,12.159568
10247020794,54.1131103,12.1594598
10247020894,54.1123199,12.1579658
10247020895,54.112335,12.1579502
10247020896,54.1124274,12.1580334
10247020903,54.1125833,12.1575994
10247020904,54.1125645,12.1576621
5606942603,53.7832006,12.1757629
5606942604,53.7832202,12.1756967
5606942605,53.7831265,12.1756209
5606942606,53.7831086,12.1756871
5606942744,53.7823479,12.1755421
5606942745,53.7823159,12.1755506
5606942746,53.7823244,12.1756344
5606942747,53.7823572,12.1756247
5618907469,53.7825057,12.1757091
5618907470,53.7824919,12.1757523
5618907471,53.782523,12.1757768
5618907472,53.7825368,12.1757348
5618907473,53.7822919,12.1760757
5618907474,53.7822622,12.1760523
5618907475,53.7822332,12.1761597
5618907476,53.7822615,12.1761831
10111202901,54.0858095,12.1887154
10111202902,54.0857661,12.1887148
10111202903,54.0857969,12.1886287
10111202904,54.0858269,12.1886598
7369878455,54.1016328,12.1739353
7369878456,54.1016206,12.1739171
7369878457,54.101635,12.1738892
7369878458,54.1016472,12.1739074
7369878459,54.1018327,12.174242
7369878460,54.1018476,12.1742652
7369878461,54.1018236,12.1743103
7369878462,54.1018086,12.1742871
7369878463,54.1021558,12.1736435
7369878464,54.1021695,12.1736649
7369878465,54.1021894,12.1736277
7369878466,54.1021756,12.1736063
7369878467,54.1016856,12.1727591
7369878468,54.1016707,12.1727867
7369878469,54.1016553,12.1727624
7369878470,54.1016702,12.1727349
7369878471,54.1013761,12.1734872
7369878472,54.1013605,12.1735163
7369878473,54.101337,12.1734796
7369878474,54.1013526,12.1734505
6426506642,53.3728561,12.7669102
6426512918,53.3728911,12.7670024
6426512923,53.372816,12.7671066
6426512941,53.3727785,12.7670135
11151932531,53.36006,12.9369364
11151932532,53.3600628,12.936892
11151932533,53.3600751,12.9368942
11151932534,53.3600723,12.9369386
8977721849,53.3615286,13.0918771
8977721850,53.361542,13.091863
8977721851,53.3615639,13.0919213
8977721852,53.3615188,13.0919688
8977721853,53.361497,13.0919104
8977721854,53.3615152,13.0918913
8977721981,53.3615215,13.0918845
3469117008,53.5657652,13.2641203
3469117009,53.5657679,13.2640613
3469117010,53.5657849,13.2641166
3469117011,53.5657854,13.2640622
10695890464,53.5715161,13.2560757
10731855780,53.5715097,13.2561436
10731855781,53.5714863,13.2561415
10731855782,53.5714888,13.2560744
10731855786,53.571514,13.256144
10731855793,53.5714957,13.2560747
6900151658,53.557497,13.2699887
6900151659,53.5574779,13.269986
6900151660,53.5574882,13.2698559
6900151661,53.5575105,13.2698599
7281018657,53.5585995,13.2736073
7281018658,53.5585916,13.2736861
7281018659,53.5585503,13.2736751
7281018660,53.5585956,13.2736464
7281018661,53.5585577,13.2735962
9178053417,53.5532868,13.2731947
9178053418,53.5532392,13.2731984
9178053419,53.5532765,13.2732541
9178053420,53.5532878,13.2732317
9178053421,53.5532403,13.2732401
9178053422,53.5532514,13.2732561
3860421457,54.1270394,12.0707482
9232895962,54.1294037,12.0685459
9232895963,54.129403,12.0686877
9232895964,54.1294512,12.0686884
9232895965,54.1294519,12.0685466
9232895966,54.1293693,12.0692221
9232895967,54.1293692,12.0692822
9232895968,54.1293053,12.0692821
9232895969,54.1293053,12.0692219
9377424943,54.1294409,12.0692462
9377424944,54.1294403,12.0693605
9377424945,54.1294289,12.0693603
9377424946,54.1294295,12.069246
10113477452,54.1270172,12.070818
10113477453,54.1270614,12.0708602
10113477454,54.1270834,12.0707912
11054326667,54.2474098,12.2127163
11054326668,54.2473904,12.2127896
11054326666,54.247543,12.2128192
11054326669,54.2475237,12.2128924
6341449019,54.2568329,12.2807388
6341449020,54.2568345,12.2805511
6341449021,54.2569739,12.2805752
6341449022,54.256963,12.2807469
5511554990,54.2910253,12.3392781
5511554991,54.2909961,12.3392817
5511554992,54.2909996,12.3393663
5511554993,54.2910288,12.3393628
5511554994,54.2919503,12.3373423
5511554995,54.2919377,12.3373816
5511554996,54.2919018,12.3373479
5511554997,54.2919143,12.3373086
9049508453,54.6635526,13.277493
9049508454,54.6635251,13.2775021
9049508455,54.6635309,13.2775539
9049508456,54.6635583,13.2775448
9049508457,54.6638355,13.2770954
9049508458,54.6638287,13.2771423
9049508459,54.6638584,13.2771549
9049508460,54.6638651,13.2771081
2429609495,54.1063912,13.8403928
2429609497,54.1063976,13.8403809
2429609500,54.106411,13.8404241
2429609501,54.1064175,13.8404121
5491606229,54.0400302,14.0257939
5491606230,54.0399993,14.0258859
5493352415,54.0399461,14.0258378
5493352416,54.0399766,14.0257424
2337108221,54.5224331,13.5574876
2337108223,54.5225078,13.5570648
2337108225,54.5226065,13.5575979
2337108227,54.5226492,13.5570326
2337108229,54.5227079,13.5570693
9282443472,54.5148598,13.6033366
9282443473,54.514851,13.6033539
9282443474,54.5148107,13.6032935
9282443475,54.5148194,13.6032762
9267371845,54.5120419,13.6079846
9267371846,54.5120346,13.6080645
9267371847,54.5120145,13.608059
9267371848,54.5120218,13.6079791
9207682008,54.5161022,13.6212032
9207682009,54.5161119,13.6211158
9260006625,54.5135706,13.6272257
9260006626,54.5135424,13.6272773
9260006627,54.5134942,13.6271993
9260006628,54.5135224,13.6271477
9267149760,54.5139485,13.6284368
9267149761,54.5139666,13.6285221
9267149762,54.5139276,13.6285466
9267149763,54.5139095,13.6284614
9267149764,54.514101,13.629175
9267149765,54.5140972,13.6293325
9267149766,54.5140559,13.6293295
9267149767,54.5140597,13.629172
9267149768,54.5133267,13.626964
9267149769,54.513316,13.6270392
9267149770,54.5132725,13.6270208
9267149771,54.5132833,13.6269456
9267149772,54.5128871,13.6269037
9267149773,54.5128946,13.6269872
9267149774,54.5128498,13.6269992
9267149775,54.5128422,13.6269157
9267149778,54.5123675,13.6275634
9267149779,54.5123371,13.6276416
9267149780,54.5123063,13.627606
9267149781,54.5123367,13.6275278
9267149784,54.5122337,13.6281594
9267149785,54.512163,13.6282835
9267149786,54.5121134,13.6281995
9267149787,54.512184,13.6280755
9207321724,54.516667,13.6185769
9207321725,54.5166577,13.6186575
9207321726,54.516568,13.6186266
9207321727,54.5165774,13.618546
9207321728,54.5163762,13.6189809
9207321729,54.5163686,13.6191121
9207321730,54.516328,13.6191052
9207321731,54.5163356,13.618974
9207321732,54.5163104,13.6201616
9207321733,54.5163004,13.6202876
9207321734,54.5162608,13.6202783
9207321735,54.5162708,13.6201523
9207321736,54.5167362,13.6198994
9207321737,54.5167251,13.6199989
9207321738,54.516681,13.6199843
9207321739,54.516692,13.6198848
9207682006,54.5161771,13.6211372
9207682007,54.5161674,13.6212246
9314906956,54.5179775,13.6223684
9314906957,54.517949,13.6225219
9314906958,54.5179151,13.6225033
9314906959,54.5179436,13.6223497
9314906966,54.51765,13.6200345
9314906967,54.5176316,13.6201845
9314906968,54.5175887,13.6201689
9314906969,54.5176071,13.6200189
9210234964,54.5154823,13.6363186
9210234965,54.5154995,13.6363802
9210234966,54.5154521,13.6364194
9210234967,54.5154349,13.6363578
9218920160,54.5133668,13.6348011
9218920161,54.5133905,13.6348855
9218920162,54.5133561,13.6349141
9218920163,54.5133324,13.6348298
