id,lat,lon
9406003636,52.5555539,13.4283047
9406003671,52.544652,13.4479401
9406003672,52.5444042,13.4485879
9406003674,52.5439133,13.449818
9406003684,52.5430643,13.4522872
9406003687,52.5428272,13.452916
9406003745,52.5392388,13.4491544
9406003746,52.5389504,13.450814
9410998261,52.5312285,13.4624758
9423717279,52.5743891,13.4235623
9543576671,52.4323287,13.2775734
9543576679,52.4313091,13.2749153
9543606326,52.4307192,13.2657035
9548056561,52.4464125,13.2686573
9550497403,52.4384925,13.2177879
9550526117,52.439013,13.218556
9556212660,52.5347329,13.4950299
9556212669,52.5353777,13.4948361
9556248281,52.4685594,13.2776271
9556618390,52.4924194,13.5231952
9561297536,52.512263,13.5040863
9571824508,52.5790516,13.3342787
9571824536,52.5804209,13.3352746
9571824537,52.5812116,13.3350697
9592959062,52.5819635,13.4082924
9627524158,52.569674,13.3946692
9641400952,52.5207316,13.2354723
9650124565,52.5106924,13.2199978
9654189322,52.4937393,13.2855255
9718748598,52.5441594,13.4491944
9782250465,52.533054,13.3610558
9782250466,52.5324063,13.3619276
9782250467,52.5317451,13.3626245
9869719649,52.5339712,13.4406117
9869719650,52.5337405,13.4402361
9891751001,52.5134193,13.3743501
9891784995,52.5145054,13.3750517
9900194004,52.5416778,13.3376042
9921012627,52.5643448,13.2141345
9921012628,52.5643277,13.2141297
9921012629,52.5643144,13.2141203
9921012630,52.5643403,13.214164
9921012631,52.5643258,13.2141557
9921012640,52.5642582,13.2141089
9921012641,52.5642557,13.214138
9921012642,52.5638457,13.2138626
9921012643,52.5638527,13.2138335
9921012649,52.5637459,13.2139673
9921048192,52.5639813,13.2126053
9921048193,52.5639661,13.2126017
9921048194,52.5639493,13.2125931
9921048195,52.563929,13.2125864
9921048196,52.5639771,13.2125676
9921048197,52.5639616,13.2125609
9921048198,52.5639485,13.2125569
9921048199,52.5639306,13.2125529
9921048201,52.563426,13.2138462
9921048202,52.5634103,13.2138424
9921048203,52.5633914,13.213834
9921048204,52.5633712,13.2138265
9921048205,52.5633546,13.2138204
9921048206,52.5633638,13.2138712
9921048207,52.56335,13.2138666
9948797104,52.5480849,13.4230433
9960039091,52.5166432,13.4667489
9989259929,52.5326909,13.6128994
9989259932,52.5330365,13.6113245
9989259933,52.5324669,13.6139182
9989259934,52.5322916,13.6147645
9989259970,52.5344762,13.6108703
9989259971,52.5341578,13.6123924
9989319553,52.5336991,13.6205292
9998339988,52.5324478,13.5505095
10042774695,52.5954672,13.2890743
10075310404,52.4691351,13.346137
10079949835,52.4601037,13.349199
10079949843,52.4604599,13.3491607
10089634332,52.4751903,13.3436536
10089634333,52.4748627,13.3436979
10144716266,52.4072072,13.3506926
10148445172,52.4128113,13.3586231
10148445173,52.4128314,13.3578808
10148445222,52.4132993,13.353416
10151182905,52.5815328,13.4134988
10155525555,52.5729942,13.3663479
10155525556,52.5730333,13.366455
10222101909,52.4660682,13.3342912
10243351401,52.5005086,13.4042178
10243398761,52.502764,13.4023325
10674983133,52.4598207,13.3404008
10704281948,52.5508268,13.4185119
10880205394,52.514263,13.4636729
10981314663,52.4596041,13.3186387
10983987631,52.4729132,13.390287
11063040958,52.4835024,13.4293042
11169120201,52.4720255,13.3762645
11169125353,52.4739129,13.3688242
11169125354,52.4739151,13.3688656
11169125355,52.4739186,13.3688948
615441345,52.4103403,13.3012119
615441351,52.4103898,13.3013363
615441359,52.4104656,13.30126
615441366,52.4104141,13.3011326
1374765625,52.4114077,13.3005722
3796923561,52.4108499,13.3028679
3796923562,52.410756,13.3030036
3796923563,52.4107231,13.3029424
3796923564,52.4108171,13.3028067
4892241286,52.4113738,13.3006122
4892241287,52.4113161,13.3004782
4892241288,52.41135,13.3004395
3184521981,52.4093934,13.3560766
3184521994,52.4095334,13.3560772
3184522021,52.4093932,13.3562059
4720329985,52.4094281,13.3562061
4720329987,52.4095333,13.3561482
4720330089,52.4095334,13.3560984
4720330090,52.4094781,13.356148
4720330092,52.4094781,13.3562062
9888106648,52.4349836,13.3877331
9888106649,52.43493,13.3877625
9888106650,52.4349428,13.3878254
9888106651,52.4349965,13.387796
7888344545,52.4450844,13.3933035
7888344546,52.445083,13.3933411
7888344547,52.4450296,13.3933358
7888344548,52.4450349,13.3931923
7888344549,52.4450883,13.3931976
7888344550,52.445086,13.3932607
7644112725,52.4443459,13.4094471
7644112726,52.4443399,13.4095575
7644112727,52.4442922,13.4095506
7644112728,52.4442981,13.4094402
7255360627,52.519099,13.1715541
7255360628,52.5190772,13.1716616
7255360629,52.5192052,13.1717366
7255360630,52.5192261,13.1716277
7278252609,52.519948,13.1718096
7278252610,52.5198387,13.1717492
7278252611,52.5198118,13.1718805
7278252612,52.5199212,13.1719409
7280319712,52.5186833,13.1726633
7280319713,52.5186594,13.17265
7278252613,52.5184289,13.1737493
7278252614,52.5185002,13.1734012
7278252616,52.518453,13.1737626
7278319921,52.5184348,13.1737525
7278319922,52.5185071,13.173405
7280319710,52.5185843,13.173014
7280319711,52.5186083,13.1730273
7280324525,52.5191786,13.173122
7280324526,52.5191545,13.1732398
7280324527,52.5192371,13.1732854
7280324528,52.5192612,13.1731677
7280324529,52.5192199,13.1731449
7300125666,52.5188844,13.1746387
7300125667,52.5188674,13.1747228
7300125668,52.5187445,13.1746556
7300125669,52.5187615,13.1745715
7346238043,52.5185243,13.1734146
5302432470,52.4842507,13.2949914
5302432471,52.4842571,13.2950307
5302432472,52.4842979,13.2950125
5302432473,52.4842915,13.2949733
8229424320,52.5127909,13.3159158
8229424321,52.5127896,13.3159994
8229424322,52.5128563,13.3160014
8229424323,52.5128575,13.3159205
7644374281,52.4655509,13.3485618
7644374282,52.4655477,13.3484946
7644374283,52.465477,13.3485036
7644374284,52.4654802,13.3485708
8815449937,52.4655725,13.3491436
8815449938,52.4655693,13.3490764
8815449939,52.4654986,13.3490854
8815449940,52.4655018,13.3491526
10744347323,52.4700015,13.3488927
10744347324,52.4700039,13.3489873
10744347325,52.4699524,13.3489907
10744347326,52.46995,13.3488961
10744347328,52.4700024,13.3489301
7398895105,52.4747856,13.3675394
7398895106,52.474785,13.3676099
7398895107,52.4747433,13.3676099
7398895108,52.4747427,13.3675374
8981523168,52.4940598,13.3574806
8981523170,52.4940364,13.3575219
8981523184,52.4940942,13.3575079
8981523185,52.4940635,13.3575064
8981523186,52.4940498,13.3575328
8981523187,52.4940482,13.3575752
8981523188,52.4940352,13.3575756
8981523189,52.4940948,13.357484
8573861042,52.4814038,13.3731725
8573861043,52.4813913,13.3731862
8573861044,52.4814019,13.3732124
8573861045,52.4814144,13.3731987
8573861046,52.4813957,13.3731814
5826429175,52.5154243,13.3179035
5826429176,52.5153223,13.3178405
5826429177,52.5153368,13.3177772
5826429178,52.5154388,13.3178402
10134746443,52.5167024,13.3357135
10134746444,52.5166513,13.3355763
10134746445,52.5166985,13.3355448
10134746446,52.5167479,13.3356702
10134746447,52.516688,13.3356749
10134780229,52.5167289,13.3356219
1333652304,52.5147382,13.343814
6576955288,52.5147253,13.3436011
6576955289,52.5147677,13.3434778
6576955290,52.5148754,13.3434912
6576955291,52.5149554,13.3436119
6576955292,52.5149554,13.343813
6576955293,52.5149326,13.3439954
6576955294,52.514864,13.3440035
6576955295,52.5147808,13.3439901
6576955296,52.5147318,13.3435314
6576955297,52.5148248,13.3434603
6576955298,52.5149236,13.3435327
6576955299,52.5149619,13.3437151
6576955300,52.5149473,13.3439096
559981527,52.5413823,13.3631586
9214449789,52.5413368,13.3630345
9214449790,52.5412375,13.3631294
9214449792,52.5412939,13.3632404
8152620653,52.5036685,13.3887611
8152620784,52.5036095,13.3889714
8152620823,52.5035926,13.3887679
8152620828,52.5036329,13.3887455
8152620830,52.5035772,13.3886937
8152620837,52.5036175,13.3886713
8152620843,52.5035989,13.3888029
8152620831,52.5036135,13.3890356
8152620840,52.5036842,13.3890192
10134769039,52.5008587,13.3949815
10134769042,52.5007383,13.3949988
10134769043,52.5007296,13.3949321
10134769044,52.5008471,13.3949096
10154541821,52.499205,13.3933255
10154541822,52.4992136,13.3933937
10154541823,52.4991895,13.3934027
10154541824,52.4991809,13.3933338
9985995617,52.5011523,13.4013297
9985995618,52.5010908,13.4015255
9985995619,52.5010445,13.4014863
9985995620,52.5011059,13.4012905
9985995643,52.5020205,13.4010916
9985995644,52.5020492,13.4010885
9985995645,52.5020187,13.4010375
9985995646,52.5019699,13.4010428
9985995647,52.5019748,13.4011726
9985995648,52.5020522,13.4011643
9985995649,52.5007032,13.3992114
9985995650,52.5006143,13.3992124
9985995651,52.5006139,13.399127
9985995652,52.5007028,13.399126
9985995653,52.500314,13.3997054
9985995654,52.5001663,13.3997031
9985995655,52.5001668,13.3996134
9985995656,52.5003145,13.3996157
10108683716,52.5003739,13.400307
10108711517,52.5003175,13.4003076
10108711518,52.5003166,13.400058
10108711519,52.5003729,13.4000574
10108711520,52.5010009,13.400121
10108711521,52.5010004,13.4002063
10108711522,52.5008613,13.4002042
10108711523,52.5008618,13.4001189
10131881264,52.5004513,13.3969991
10131881265,52.5005084,13.3969969
10131881266,52.500504,13.3967244
10131881267,52.500457,13.3967244
10131881268,52.500448,13.3967695
10131881269,52.5005069,13.3969022
10131881271,52.5004801,13.3969971
10142478790,52.5012332,13.3986499
10142478791,52.5011613,13.3986491
10142478792,52.5011605,13.3985445
10142478793,52.5012064,13.398543
10142478794,52.5012203,13.3985984
10536933927,52.5006411,13.3992121
10536954817,52.5009298,13.4001199
6284927236,52.498796,13.4047786
6284927240,52.4987961,13.4047124
10678429943,52.4986964,13.404712
10678429944,52.4986963,13.4047782
9779674819,52.5059488,13.4057496
9779674822,52.5059669,13.4058217
9779674823,52.506011,13.4057079
9779674824,52.506029,13.40578
4907792469,52.5107297,13.4150762
4907792480,52.5089656,13.4137418
4907792481,52.5089417,13.4138164
4907792482,52.5091697,13.4140123
4907792483,52.5091936,13.4139377
4918001422,52.5087158,13.4135603
4918001423,52.5086895,13.4136294
4918001424,52.5087522,13.4136783
4918001425,52.5087701,13.4136337
9779674856,52.5045334,13.4093014
9779674857,52.5044748,13.4092697
9779674858,52.5044548,13.4093695
9779674859,52.5045134,13.4094013
4907792468,52.5108254,13.4151575
4907792470,52.5107748,13.4149337
4907792471,52.5108705,13.4150149
6286767964,52.5499887,13.3919927
6286767965,52.5499322,13.3920064
6286767966,52.5499386,13.3920769
6286767967,52.549995,13.3920632
9525700627,52.5249541,13.4050883
9525700628,52.5249211,13.40505
9525700629,52.5249373,13.4050121
9525700630,52.5249704,13.4050505
7056653258,52.571918,13.2311651
7056653259,52.5718932,13.2311673
7056653260,52.5718932,13.2311791
7056653261,52.5719185,13.2311776
7056653262,52.5718863,13.2311677
7056653263,52.571887,13.2311453
7056653264,52.5718932,13.2311449
7056653265,52.5719174,13.2311343
7056653266,52.5718937,13.2311347
7056653267,52.5719171,13.2311453
54606298,52.5703441,13.3074776
83015766,52.5704198,13.3074843
600041029,52.5711557,13.3066736
600041030,52.5711074,13.3066705
2204314005,52.5703375,13.3075826
2204314006,52.5704164,13.30759
3191398586,52.5710828,13.3067927
3191398587,52.5710857,13.3066691
3191398588,52.5711529,13.3067971
6745962645,52.5808193,13.2898848
6745962646,52.5808239,13.2899877
6745962647,52.5808849,13.2899768
6745962648,52.5808813,13.2898772
11025650248,52.5900609,13.2682709
11025650249,52.5900736,13.2683366
11025650250,52.5899664,13.268393
11025650251,52.5899536,13.2683273
11025729613,52.5900417,13.268281
10147979806,52.571252,13.319696
10147982202,52.570292,13.3183034
10147982203,52.570206,13.3182694
10147982204,52.5701917,13.3183803
10147982205,52.5702784,13.3184143
10151286888,52.5712329,13.3198453
10151286889,52.5712918,13.3197096
10151286890,52.5712727,13.3198603
10151530731,52.5728374,13.3478708
10151530732,52.5728428,13.3477921
10151530733,52.5727787,13.3477849
10151530734,52.5727722,13.3478636
10154487781,52.5736452,13.3495587
10154487782,52.5735819,13.3495748
10154487783,52.5735897,13.349674
10154487784,52.5736549,13.3496532
10151530727,52.5728559,13.3500702
10151530728,52.5728004,13.350063
10151530729,52.5727961,13.3501435
10151530730,52.5728537,13.3501524
2953584603,52.5749821,13.3685697
2953587427,52.5749872,13.3686006
2953589371,52.5750056,13.3685924
2953590737,52.5750005,13.3685615
11027823895,52.5913242,13.3464713
11027823896,52.5913259,13.3465083
11027823897,52.5913237,13.3465568
11027823898,52.5913172,13.346611
11027823899,52.5913099,13.3466402
11027823900,52.5913008,13.3466666
11027823901,52.591293,13.3466858
11027823902,52.5912835,13.3466701
11027823903,52.5912917,13.3466509
11027823904,52.5912999,13.3466295
11027866805,52.5913051,13.346606
11027866806,52.5913107,13.3465782
11027866807,52.5913125,13.3465511
11027866808,52.5913142,13.3465062
11027866809,52.5913116,13.3464734
11027866810,52.5913213,13.3465853
11027866818,52.5913314,13.3475709
11027866819,52.5913401,13.3475764
11027866820,52.5913707,13.3474462
11027866821,52.5913621,13.3474406
11027866837,52.5911367,13.3479193
11027866838,52.5911422,13.3479317
11027866839,52.5912025,13.3478603
11027866840,52.5911971,13.3478478
11062185946,52.5908324,13.3480427
11062185947,52.5908328,13.3480654
11062185948,52.5909042,13.3480622
11062185949,52.5909038,13.3480396
625728260,52.5510157,13.4028073
625728261,52.5509588,13.4028225
625728263,52.5510043,13.4032846
625728271,52.5510613,13.4032695
7961131709,52.553048,13.4117189
7961131710,52.5530428,13.4117776
7961131711,52.5529812,13.4117647
7961131712,52.5529866,13.4117052
3481045590,52.5600848,13.409966
3481045591,52.5600852,13.4099191
3481046010,52.5601196,13.4099668
3481046011,52.5601199,13.4099209
6269543064,52.5755892,13.4197001
6269543065,52.5755184,13.4197394
6269543066,52.5755418,13.4198534
6269543067,52.5756125,13.4198141
6269543068,52.5763616,13.4192964
6269543069,52.5763102,13.4193212
6269543070,52.5763406,13.4194923
6269543071,52.576392,13.4194676
8166806886,52.591698,13.4017977
8166806887,52.5916904,13.4018778
8166806888,52.5916629,13.4018708
8166806889,52.5916704,13.4017907
8166806890,52.591658,13.4017901
8166806891,52.5916484,13.4018679
8166806892,52.5916232,13.4018595
8166806893,52.5916328,13.4017816
10137412657,52.4298311,13.4741735
10137412658,52.4297576,13.4740305
10137412659,52.4296956,13.4741162
9008051281,52.4439931,13.456555
9008051282,52.4439516,13.4566248
9008051283,52.443932,13.4566661
9008051284,52.4438791,13.4565982
9008051285,52.4439997,13.4566091
9008051287,52.4448858,13.4562396
9008051288,52.4448642,13.4562081
9008051289,52.4448837,13.4563623
9008051290,52.4449213,13.4563641
9008051291,52.4449244,13.4561871
11033800957,52.4152911,13.5247344
11033800959,52.415277,13.5248078
11033800960,52.4153214,13.5248309
11033800961,52.4153286,13.5247937
11033800962,52.4153356,13.5247575
11033800963,52.4151282,13.5257476
11033800964,52.4151212,13.5257837
11033800965,52.415114,13.525821
11033800966,52.4151584,13.5258441
11033800967,52.4151656,13.5258068
11033800968,52.4151726,13.5257707
10137412656,52.4297691,13.4742592
5565053400,52.4392538,13.5048461
5565053401,52.4392509,13.5049423
5565053402,52.4391861,13.5049371
5565053403,52.439189,13.5048409
5565114313,52.4422338,13.5072043
5565114314,52.4422359,13.5072799
5565114315,52.4421651,13.5072853
5565114316,52.442163,13.5072097
7839360166,52.4347194,13.5260954
7839360169,52.433254,13.5257713
7839390513,52.4333107,13.5258128
7839390527,52.4332741,13.525743
7839390586,52.4347491,13.5260526
7839390597,52.4332906,13.5258412
7839390620,52.4347471,13.5261459
7839390641,52.4347742,13.5261024
10855541965,52.3967182,13.5373751
10855541966,52.3968179,13.5378153
10855541967,52.3968656,13.5377863
10855541968,52.3967659,13.5373461
8123843360,52.4052654,13.5515969
8123843365,52.4052786,13.5517064
8123843366,52.4053613,13.5516766
8123843367,52.4053427,13.551566
11033466183,52.414969,13.5267503
11033466184,52.4149547,13.5268236
11033466185,52.4149991,13.5268469
11033466186,52.4150134,13.5267735
11033466187,52.4149619,13.5267868
11033466188,52.4150063,13.52681
11033800633,52.4147008,13.5284413
11033800634,52.4146937,13.5284778
11033800635,52.4146865,13.5285147
11033800636,52.414731,13.5285379
11033800637,52.4147381,13.5285011
11033800638,52.4147452,13.5284646
11033914440,52.4145452,13.5293758
11033914441,52.4145381,13.5294123
11033914442,52.4145309,13.5294492
11033914443,52.4145754,13.5294724
11033914444,52.4145825,13.5294356
11033914445,52.4145896,13.5293991
5579117121,52.4346796,13.5327239
5579117122,52.4346485,13.5327715
5579117123,52.4346114,13.5327064
5579117124,52.4346425,13.5326588
7872618934,52.4335784,13.5280163
7872618936,52.433581,13.5281115
7872618939,52.4336084,13.5280713
7872618951,52.433551,13.5280565
7885145138,52.4358066,13.5347464
7885145144,52.4358781,13.5347622
7885145148,52.4357248,13.5344861
7885145150,52.4358035,13.5346834
7885145152,52.4358615,13.5347339
7885145158,52.4357117,13.5345762
7885145161,52.4358552,13.5347963
7885145164,52.4358227,13.5347398
7885145169,52.435746,13.5345232
7885145170,52.4358457,13.5347054
7885145172,52.4358414,13.5346941
7885145173,52.4357861,13.5347091
7885145175,52.4358209,13.5346567
7885145182,52.4356904,13.5345391
7885262689,52.4357289,13.5345496
5566408277,52.4400051,13.5499299
5566408278,52.4399822,13.5498746
5566408279,52.4399443,13.5499169
5566408280,52.4399964,13.550043
5566408281,52.4400344,13.5500008
5566357675,52.438103,13.5649334
5566357676,52.438055,13.5651804
5566357677,52.4379659,13.5650451
5566357678,52.4380598,13.5648705
5566357682,52.4380062,13.5651063
5564766495,52.4420175,13.5616785
5564766496,52.4420363,13.5617677
5564766497,52.441946,13.5618187
5564766498,52.4419272,13.5617295
5564766500,52.4419382,13.5617819
5564766502,52.4420055,13.5616853
5564766539,52.4392068,13.5637482
5564766540,52.4392228,13.5638307
5564766541,52.4391246,13.5638823
5564766542,52.4391085,13.5637997
5564766544,52.439213,13.56378
8235810513,52.455787,13.4324003
8235810514,52.4559417,13.4308169
9091529751,52.4566102,13.4312984
9091529752,52.4566044,13.431187
9091529753,52.4566426,13.4311817
9091529754,52.4566484,13.431293
10302303097,52.4557991,13.4324976
