id,lat,lon,state
4868870681,49.8136903,8.6962702,Hesse
4868870682,49.8135873,8.6962541,Hesse
4868870683,49.813493,8.6962353,Hesse
4868870684,49.8133658,8.6962098,Hesse
4868870685,49.8132732,8.696179,Hesse
4868870686,49.8132083,8.6961455,Hesse
4868870687,49.8131321,8.6961052,Hesse
4868870688,49.8130525,8.6960704,Hesse
4868870689,49.8130075,8.6960637,Hesse
4868870690,49.8129556,8.696069,Hesse
4868870691,49.812895,8.6960891,Hesse
4868870692,49.8128517,8.6961092,Hesse
4868870693,49.8128085,8.6961388,Hesse
4868870694,49.8127652,8.696183,Hesse
4868870695,49.8127133,8.6962326,Hesse
4868870696,49.812664,8.6962903,Hesse
4868870697,49.8131542,8.6955418,Hesse
4868870698,49.8131431,8.6957099,Hesse
4868870700,49.8138245,8.6957765,Hesse
4868870701,49.8138253,8.695613,Hesse
4868870702,49.8136271,8.6956251,Hesse
4868870703,49.813564,8.6956197,Hesse
4868870704,49.8134143,8.6955983,Hesse
4868870705,49.8131719,8.6955473,Hesse
165037746,49.8090514,8.7955706,Hesse
165037749,49.8091419,8.7957817,Hesse
165037753,49.8090574,8.7961617,Hesse
165037759,49.8092927,8.7963064,Hesse
165037769,49.8095339,8.7963245,Hesse
165037779,49.8096666,8.7963668,Hesse
165037789,49.8096908,8.7966442,Hesse
165037798,49.8096063,8.796982,Hesse
165037807,49.8095943,8.7971871,Hesse
165037818,49.8096003,8.7973741,Hesse
165037827,49.809546,8.7975369,Hesse
165037838,49.8095159,8.7977963,Hesse
165037845,49.809546,8.7979471,Hesse
165037853,49.8095339,8.7981401,Hesse
165037861,49.8094314,8.7986588,Hesse
165037871,49.8093409,8.7989182,Hesse
165037882,49.8092263,8.7991896,Hesse
165037888,49.8090876,8.7991896,Hesse
165037899,49.8089489,8.7989966,Hesse
165037910,49.8089368,8.7988699,Hesse
165037920,49.8088282,8.7986045,Hesse
165037926,49.8087559,8.7984055,Hesse
165037933,49.8086955,8.7981944,Hesse
165037941,49.8085327,8.7979048,Hesse
165037952,49.8084422,8.7976937,Hesse
165037962,49.8082914,8.7974947,Hesse
165037971,49.8083035,8.797181,Hesse
165037979,49.8083517,8.7968614,Hesse
165037987,49.8083879,8.7966261,Hesse
165037998,49.808406,8.7964452,Hesse
165038006,49.8084663,8.7961556,Hesse
165038011,49.8085025,8.7959687,Hesse
165038019,49.8085568,8.795848,Hesse
165038024,49.8086051,8.7957033,Hesse
6951012653,49.8086346,8.7958431,Hesse
6951012654,49.8087817,8.7960362,Hesse
6951012655,49.8088025,8.7963876,Hesse
6951012656,49.8087505,8.7958914,Hesse
6951012657,49.8087021,8.7962669,Hesse
6951012658,49.8088613,8.7963179,Hesse
6951012659,49.8088907,8.7960631,Hesse
6951012660,49.8089288,8.7956929,Hesse
4570012494,49.8589745,8.6096575,Hesse
4570012495,49.8592079,8.6091666,Hesse
4570033991,49.8592615,8.6093276,Hesse
4570052890,49.8591906,8.609797,Hesse
4570055089,49.8590454,8.6091237,Hesse
9120332722,49.894776,8.6425873,Hesse
9120332733,49.8955302,8.6416445,Hesse
9120332734,49.8950499,8.6420666,Hesse
9120332735,49.8948276,8.6423778,Hesse
9120332723,49.8962784,8.6428523,Hesse
9120332724,49.8979158,8.6430711,Hesse
9120332725,49.8999838,8.6433175,Hesse
9120332726,49.9000274,8.643031,Hesse
9120332727,49.898926,8.6425165,Hesse
9120332728,49.8976399,8.6418109,Hesse
9120332729,49.8971973,8.6415552,Hesse
9120332730,49.8968123,8.6414843,Hesse
9120332731,49.8963042,8.6414782,Hesse
9120332732,49.8959113,8.6414381,Hesse
8240922867,49.5502352,8.8383385,Hesse
8240922868,49.5502984,8.8385961,Hesse
8240922869,49.5503323,8.8390034,Hesse
8240922870,49.5502488,8.8391322,Hesse
8240922871,49.5501132,8.8390905,Hesse
8240922872,49.5499393,8.8388119,Hesse
8240922873,49.5499054,8.8385091,Hesse
8240922874,49.5499642,8.8382688,Hesse
8240922875,49.5500852,8.838223,Hesse
8240922876,49.5501855,8.8382653,Hesse
8240922968,49.5502965,8.8390821,Hesse
8240922969,49.5501731,8.8391337,Hesse
8240922970,49.5503325,8.8387957,Hesse
8240922971,49.5500184,8.8389634,Hesse
8240922972,49.5499178,8.8386595,Hesse
8240922973,49.5499269,8.8383767,Hesse
8240922974,49.550024,8.8382266,Hesse
8240922975,49.5501373,8.838235,Hesse
8240922976,49.5502714,8.8384663,Hesse
8240922977,49.5499928,8.8382375,Hesse
8240922978,49.5499749,8.8388978,Hesse
8240922979,49.5500579,8.8390269,Hesse
4186034360,49.6590418,8.8651688,Hesse
4186034361,49.6590505,8.8651286,Hesse
4186034362,49.6590583,8.8652238,Hesse
4186034363,49.6590713,8.8651192,Hesse
4186034364,49.6590913,8.8652908,Hesse
4186034365,49.659126,8.8653136,Hesse
4186034366,49.6591946,8.8651152,Hesse
4186034367,49.6592024,8.8653136,Hesse
4186034368,49.6593014,8.865311,Hesse
4186034370,49.6593509,8.8651085,Hesse
4186034373,49.6594073,8.8652949,Hesse
4186034377,49.6595115,8.8652908,Hesse
4186034378,49.659521,8.8650991,Hesse
4186034379,49.6595644,8.8652654,Hesse
4186034380,49.659574,8.8650977,Hesse
4186034381,49.6595922,8.8651232,Hesse
4186034382,49.6595991,8.8651983,Hesse
1060085273,49.7180105,8.9268446,Hesse
1060085275,49.7188323,8.9301332,Hesse
1060085305,49.7182925,8.9282536,Hesse
1060085320,49.7182345,8.9261541,Hesse
1060085322,49.7185724,8.9292234,Hesse
1060085348,49.7182225,8.9274538,Hesse
1042561709,49.688879,8.9844765,Hesse
1042561711,49.6893621,8.9849822,Hesse
1042561657,49.6906055,8.986759,Hesse
1042561659,49.6898382,8.9852386,Hesse
1042561662,49.6886551,8.9860457,Hesse
1042561670,49.6883306,8.9878963,Hesse
1042561677,49.6897197,8.9872524,Hesse
1042561681,49.6903989,8.9854,Hesse
1042561684,49.6881235,8.9876165,Hesse
1042561688,49.6883674,8.9855797,Hesse
1042561691,49.6891758,8.987188,Hesse
1042561696,49.6895213,8.9876067,Hesse
1042561708,49.6889906,8.987442,Hesse
1042561714,49.6886271,8.9879871,Hesse
1042561717,49.6879767,8.9872592,Hesse
1060085263,49.7210719,8.9318128,Hesse
1060085277,49.7208419,8.9289834,Hesse
1060085282,49.7210319,8.9294733,Hesse
1060085287,49.720552,8.9323127,Hesse
1060085298,49.7191223,8.9316729,Hesse
1060085300,49.7189123,8.9271638,Hesse
1060085309,49.7216299,8.9305048,Hesse
1060085325,49.7192123,8.9278437,Hesse
1060085329,49.7216299,8.930301,Hesse
1060085332,49.7212918,8.9312729,Hesse
1060085351,49.7191123,8.9276137,Hesse
1060085357,49.7200721,8.9283636,Hesse
1060085360,49.7214718,8.930813,Hesse
1060085362,49.7207619,8.9319328,Hesse
1060085364,49.7199921,8.9322727,Hesse
1060085376,49.7194922,8.9280536,Hesse
2388782459,49.8477272,8.8430955,Hesse
2388782481,49.8478339,8.8433393,Hesse
2388782536,49.8480307,8.8427869,Hesse
2388782549,49.8481285,8.8430256,Hesse
2388782552,49.8481353,8.8427642,Hesse
2388782561,49.8482131,8.8429499,Hesse
2388782564,49.8483437,8.8425424,Hesse
2388782566,49.8484199,8.8427208,Hesse
3723250474,49.7211056,9.019232,Hesse
3723250475,49.7209558,9.0192205,Hesse
3723250476,49.7209569,9.0194178,Hesse
3723250477,49.7211194,9.0194037,Hesse
3723250478,49.7211257,9.0193161,Hesse
3723250479,49.720942,9.0193214,Hesse
1105731515,50.1937361,7.9617015,Hesse
1105731516,50.1944493,7.9597444,Hesse
1105731518,50.194538,7.9620856,Hesse
1105731522,50.1943858,7.9622565,Hesse
1105731524,50.1947048,7.9613055,Hesse
1105731527,50.1941081,7.9585569,Hesse
1105731530,50.1932902,7.9591292,Hesse
1948999218,50.1945338,7.9602121,Hesse
477273621,50.0179978,8.3815429,Hesse
4582688640,50.0194507,8.3791208,Hesse
4582688641,50.0197436,8.3787158,Hesse
4582688642,50.0198867,8.378571,Hesse
4582688643,50.0203309,8.3781981,Hesse
4582688842,50.0200676,8.3784181,Hesse
4582688843,50.0200159,8.3784986,Hesse
4582688844,50.0199453,8.3785361,Hesse
4582688845,50.0196196,8.378858,Hesse
4582688846,50.0190198,8.3797565,Hesse
4582688847,50.0186751,8.3803385,Hesse
477273612,50.0195637,8.3858748,Hesse
477273617,50.0189087,8.384099,Hesse
477273618,50.0186751,8.3834687,Hesse
477273619,50.0184649,8.3828732,Hesse
477273620,50.0182253,8.3821946,Hesse
4582688863,50.0191189,8.3847052,Hesse
4582688864,50.0193361,8.385314,Hesse
4582688865,50.0194205,8.3855689,Hesse
4582688866,50.0199522,8.3866042,Hesse
4582688867,50.0202555,8.3871594,Hesse
461999927,50.0250384,8.3744288,Hesse
461999928,50.0261522,8.3728969,Hesse
4582740327,50.0231819,8.3754544,Hesse
4582740328,50.0237625,8.3749321,Hesse
4582740472,50.0268776,8.3718455,Hesse
4582740473,50.0267139,8.3720896,Hesse
4582740474,50.026626,8.3721808,Hesse
4582740475,50.0258506,8.3732993,Hesse
4582740476,50.0255749,8.3737472,Hesse
4582740477,50.0253405,8.3742085,Hesse
4582740478,50.0252768,8.374281,Hesse
11065439336,50.0258861,8.373252,Hesse
11065439350,50.0254345,8.3740234,Hesse
11065439373,50.0241193,8.3747914,Hesse
11065439388,50.0235125,8.3751552,Hesse
11069798574,50.023315,8.3753339,Hesse
11069798593,50.0226321,8.3754921,Hesse
461999919,50.0289281,8.3680395,Hesse
4582740462,50.0295432,8.3685518,Hesse
4582740463,50.029159,8.3679402,Hesse
4582740464,50.0290728,8.3678329,Hesse
4582740465,50.0284318,8.3689058,Hesse
461999920,50.0318141,8.3727146,Hesse
461999929,50.0274152,8.3706761,Hesse
4582740455,50.0323861,8.3740503,Hesse
4582740456,50.0321415,8.3734093,Hesse
4582740457,50.0313592,8.3718053,Hesse
4582740459,50.0308682,8.370829,Hesse
4582740460,50.0305908,8.3702898,Hesse
4582740461,50.0301239,8.3695066,Hesse
4582740466,50.0283147,8.3690614,Hesse
4582740467,50.0281492,8.3693698,Hesse
4582740468,50.0277374,8.3701423,Hesse
4582740469,50.0273204,8.3708907,Hesse
4582740470,50.0271654,8.3712447,Hesse
4582740471,50.0270447,8.3715317,Hesse
11065439258,50.0272627,8.3710225,Hesse
461999924,50.0220694,8.3820171,Hesse
461999925,50.0221355,8.3797435,Hesse
461999926,50.0223184,8.3762088,Hesse
477273603,50.0221081,8.3765183,Hesse
477273604,50.0204175,8.3779355,Hesse
477273605,50.0214183,8.3806834,Hesse
477273606,50.0218537,8.3808499,Hesse
477273607,50.0205532,8.3788606,Hesse
477273608,50.0209565,8.380022,Hesse
477273609,50.0214764,8.3814364,Hesse
2822546778,50.0221659,8.3790345,Hesse
3789011701,50.0223667,8.3755141,Hesse
4028880836,50.0207697,8.3788606,Hesse
4582688644,50.0203998,8.3784181,Hesse
4582688645,50.0211107,8.3804485,Hesse
4582689244,50.0212839,8.3808696,Hesse
4582740329,50.02229,8.3767949,Hesse
4582740330,50.0221607,8.3787529,Hesse
4582740331,50.0221659,8.3793403,Hesse
4582740332,50.0220625,8.3812178,Hesse
5200723023,50.0219342,8.3791995,Hesse
5200723024,50.0219549,8.3797896,Hesse
5200723025,50.0218825,8.3806264,Hesse
5200723026,50.0217585,8.3809698,Hesse
5200723027,50.0216413,8.3809698,Hesse
5200723028,50.0215551,8.3808893,Hesse
5200723029,50.0221571,8.3763586,Hesse
11069798594,50.022522,8.3755013,Hesse
461999923,50.0233715,8.3872601,Hesse
477273610,50.0217656,8.3822778,Hesse
477273611,50.0204055,8.3874009,Hesse
2822546765,50.023215,8.3864758,Hesse
2822546766,50.022335,8.3836278,Hesse
2822546773,50.0227956,8.384978,Hesse
2822546774,50.0225622,8.384227,Hesse
2822546775,50.0230302,8.3857366,Hesse
2822546776,50.0222073,8.3831276,Hesse
3789011700,50.0235437,8.3877718,Hesse
4582688828,50.0211164,8.3875576,Hesse
4582688829,50.0224263,8.3878457,Hesse
4582688830,50.0218852,8.387727,Hesse
4582688868,50.0229232,8.3859122,Hesse
4582688869,50.0230748,8.386521,Hesse
4582688870,50.0232334,8.3872399,Hesse
4582688871,50.0234419,8.3880687,Hesse
4582688872,50.0226113,8.38485,Hesse
4582688873,50.0228129,8.3854991,Hesse
4582688874,50.0223704,8.3841205,Hesse
4582688875,50.0221076,8.3832447,Hesse
4582688876,50.022062,8.3831884,Hesse
4582688877,50.0219603,8.3828732,Hesse
4582740333,50.0221177,8.3826153,Hesse
4582740334,50.0234989,8.3877959,Hesse
4582740335,50.0240073,8.3876381,Hesse
4582740336,50.0248259,8.3867206,Hesse
4582740337,50.0256067,8.3851533,Hesse
10931204929,50.024237,8.3873446,Hesse
10931204930,50.0249203,8.3868337,Hesse
10931204931,50.0250839,8.3866775,Hesse
10931204932,50.0251962,8.3855989,Hesse
461999921,50.0333064,8.3766924,Hesse
461999922,50.0306306,8.3794348,Hesse
4582740452,50.0317448,8.378312,Hesse
4582740453,50.0329244,8.3771092,Hesse
4582740454,50.0331468,8.3761759,Hesse
4582740338,50.0270486,8.3834856,Hesse
9906549157,50.0388637,8.19645,Hesse
9906549158,50.0390149,8.1965724,Hesse
9906549159,50.0390717,8.1967765,Hesse
9906549160,50.039014,8.1962622,Hesse
9906549162,50.0389948,8.1968554,Hesse
9906549165,50.0390918,8.1964364,Hesse
5107439128,50.0400221,8.2682097,Hesse
5107439129,50.039998,8.2685959,Hesse
5107433520,50.0448453,8.264063,Hesse
5107439121,50.0447884,8.2639101,Hesse
5107439122,50.044642,8.2639557,Hesse
5107433515,50.0449245,8.2683331,Hesse
5107433516,50.0447729,8.2671153,Hesse
5107433517,50.0447006,8.2653612,Hesse
5107433518,50.0447488,8.2647014,Hesse
5107433519,50.0448418,8.2642668,Hesse
5107435072,50.0449983,8.2686899,Hesse
5107438759,50.045114,8.2699799,Hesse
5107438760,50.0451622,8.2695615,Hesse
5107438761,50.045145,8.2693255,Hesse
5107438762,50.0450554,8.2689661,Hesse
5107438782,50.0452862,8.2704467,Hesse
5107439123,50.0443974,8.2641005,Hesse
5107439124,50.0432227,8.2648194,Hesse
5107439125,50.0420169,8.2654899,Hesse
5107439126,50.0409179,8.2662463,Hesse
5107439127,50.0406319,8.2666165,Hesse
5107439130,50.0406767,8.2705003,Hesse
266699682,50.0431917,8.2727212,Hesse
266699912,50.0438014,8.2727265,Hesse
5107438750,50.0410074,8.2714605,Hesse
5107438751,50.0412245,8.2718575,Hesse
5107438752,50.041569,8.2720238,Hesse
5107438753,50.0423028,8.2722491,Hesse
5107438756,50.04427,8.2724744,Hesse
5107438757,50.0444319,8.2721257,Hesse
5107438758,50.0447798,8.2711548,Hesse
5107438778,50.045362,8.2728875,Hesse
5107438779,50.0448556,8.2727641,Hesse
5107438780,50.0447729,8.2726407,Hesse
5107438781,50.044735,8.2725066,Hesse
5107435070,50.0474023,8.2635933,Hesse
5107438784,50.0471155,8.2639825,Hesse
5107438785,50.0475977,8.2633281,Hesse
5107438786,50.0483452,8.2633066,Hesse
5107438787,50.0487035,8.2634729,Hesse
5107438788,50.0498678,8.2640094,Hesse
5107438763,50.0514109,8.2650822,Hesse
5107438764,50.0515143,8.2653236,Hesse
5107438765,50.0515453,8.2656938,Hesse
5107438766,50.0511147,8.2704037,Hesse
5107438783,50.0466952,8.2652378,Hesse
5107438789,50.0500848,8.26424,Hesse
5107438790,50.0509563,8.264755,Hesse
5107438767,50.0509149,8.2728928,Hesse
5107438768,50.0508081,8.2731825,Hesse
5107438769,50.050629,8.2734346,Hesse
5107438770,50.0504396,8.2736009,Hesse
5107438771,50.0501261,8.2737458,Hesse
5107438772,50.0499194,8.2737297,Hesse
5107438773,50.0487035,8.2733864,Hesse
5107438774,50.0480249,8.2733649,Hesse
5107438775,50.0474496,8.2730269,Hesse
5107438776,50.0470741,8.2728714,Hesse
5107438777,50.0467227,8.2728016,Hesse
5238663659,50.1626665,8.0081364,Hesse
5238663660,50.1632156,8.0084241,Hesse
5238663665,50.1619932,8.0084871,Hesse
5238663666,50.1620526,8.0084289,Hesse
5238663667,50.1622577,8.0082379,Hesse
5238663668,50.1624477,8.008196,Hesse
5238663669,50.1625599,8.0081618,Hesse
5238663661,50.1632436,8.009145,Hesse
5238663662,50.1627889,8.0097416,Hesse
5238663663,50.1620246,8.0086509,Hesse
5238663664,50.1619838,8.0085581,Hesse
5238663670,50.1628762,8.0097825,Hesse
5238663671,50.1629332,8.0097368,Hesse
5238663672,50.1632635,8.0090149,Hesse
5238663673,50.1632666,8.0087842,Hesse
1895823867,50.2546254,8.0804852,Hesse
1895823834,50.2534893,8.0813666,Hesse
1895823840,50.2527896,8.0822249,Hesse
1895823842,50.252035,8.08355,Hesse
1895823853,50.2543674,8.0846926,Hesse
1895823858,50.2559794,8.0829545,Hesse
1895823861,50.2551905,8.0851217,Hesse
1895823864,50.2555339,8.0844952,Hesse
1895823865,50.2537774,8.0838986,Hesse
1895823869,50.2530246,8.0851335,Hesse
1895823882,50.2534995,8.0838397,Hesse
1895823883,50.2536093,8.0837591,Hesse
1895823888,50.2531052,8.082579,Hesse
1895823890,50.2533936,8.0843396,Hesse
1895823892,50.2540724,8.0818709,Hesse
1895823893,50.2531463,8.084832,Hesse
4376149487,50.2541372,8.0818331,Hesse
5173030737,50.2539489,8.0841293,Hesse
5173030738,50.2541279,8.0843703,Hesse
5173030748,50.2530692,8.0850231,Hesse
5173030751,50.2557194,8.0827675,Hesse
5173030752,50.2555035,8.0822061,Hesse
5173030753,50.2554453,8.081823,Hesse
5173030754,50.2556272,8.0808709,Hesse
1370896774,50.2461521,8.2070366,Hesse
1370896775,50.2461846,8.2078757,Hesse
1370896776,50.2462984,8.2063628,Hesse
1370896777,50.2464285,8.2059941,Hesse
1370896790,50.2464447,8.2082443,Hesse
1370896792,50.2466155,8.2061594,Hesse
1370896794,50.2466886,8.2066679,Hesse
1370896796,50.2468512,8.2070493,Hesse
1370896798,50.2468594,8.2083206,Hesse
1370896799,50.2471602,8.2092741,Hesse
1370896801,50.2472089,8.2071383,Hesse
1370896805,50.2472821,8.2094012,Hesse
1370896806,50.2473959,8.209325,Hesse
1370896807,50.2478024,8.2087147,Hesse
257406477,50.2646273,8.3607453,Hesse
257406478,50.2634587,8.360874,Hesse
257406479,50.263508,8.3616293,Hesse
257406480,50.2636397,8.361801,Hesse
257406481,50.2640622,8.3615606,Hesse
257406482,50.2646657,8.3608912,Hesse
257406483,50.2646932,8.3608397,Hesse
1576048585,50.4241572,8.0508981,Hesse
1576048586,50.4252437,8.0505848,Hesse
