id,lat,lon,state
1896861045,54.1721253,12.0187684,North Rhine-Westphalia
1896861060,54.172177,12.0158902,North Rhine-Westphalia
1896861064,54.1721711,12.0162642,North Rhine-Westphalia
1896861134,54.172319,12.0152964,North Rhine-Westphalia
1896861157,54.172353,12.0152079,North Rhine-Westphalia
1896861165,54.1724004,12.0185991,North Rhine-Westphalia
1896861228,54.1724995,12.0164613,North Rhine-Westphalia
1896861243,54.1725187,12.0183919,North Rhine-Westphalia
1896861270,54.1726001,12.0147809,North Rhine-Westphalia
1896861279,54.1726311,12.0167696,North Rhine-Westphalia
1896861285,54.1726474,12.0172901,North Rhine-Westphalia
1896861328,54.1726267,12.0179876,North Rhine-Westphalia
1896861349,54.1726947,12.0147783,North Rhine-Westphalia
1896861396,54.1729639,12.0156956,North Rhine-Westphalia
1896861506,54.1732938,12.0159963,North Rhine-Westphalia
1896861934,54.1740703,12.0180229,North Rhine-Westphalia
1896861938,54.1740762,12.0191221,North Rhine-Westphalia
1896861941,54.1741058,12.0160064,North Rhine-Westphalia
1896861944,54.1741383,12.017136,North Rhine-Westphalia
1896861947,54.1741324,12.0174291,North Rhine-Westphalia
1896860742,54.171112,12.0232032,North Rhine-Westphalia
1896860753,54.1711594,12.0225664,North Rhine-Westphalia
1896860790,54.1712703,12.0214166,North Rhine-Westphalia
1896861041,54.1721223,12.0232234,North Rhine-Westphalia
1896861257,54.1725794,12.0234432,North Rhine-Westphalia
1896861559,54.1733781,12.0221469,North Rhine-Westphalia
1896861927,54.1740644,12.0213585,North Rhine-Westphalia
1159101286,54.1590426,12.0848498,North Rhine-Westphalia
1159101340,54.1596944,12.0890854,North Rhine-Westphalia
