id,lat,lon,state
1154172756,49.6876465,6.5436137,Rhineland-Palantine
1154172757,49.6887293,6.5433884,Rhineland-Palantine
1154172758,49.689341,6.5415752,Rhineland-Palantine
1154172759,49.6877576,6.5417133,Rhineland-Palantine
1154172760,49.6881263,6.5410629,Rhineland-Palantine
1154172762,49.6891492,6.5421291,Rhineland-Palantine
1154172763,49.6886357,6.5410065,Rhineland-Palantine
1154172764,49.6893531,6.541315,Rhineland-Palantine
1154172765,49.6880447,6.5422659,Rhineland-Palantine
1154172766,49.6890938,6.5410816,Rhineland-Palantine
1154172767,49.6874738,6.5430397,Rhineland-Palantine
1154172768,49.6876691,6.5422189,Rhineland-Palantine
1154172769,49.6874331,6.543434,Rhineland-Palantine
1154172770,49.6886009,6.5434527,Rhineland-Palantine
1154172771,49.6884413,6.5409743,Rhineland-Palantine
11109539383,49.6891551,6.5430519,Rhineland-Palantine
11109539699,49.6879306,6.5408379,Rhineland-Palantine
11109539718,49.6877654,6.5415725,Rhineland-Palantine
11109539719,49.6878027,6.5419091,Rhineland-Palantine
11109539720,49.6879068,6.5421143,Rhineland-Palantine
11109539721,49.6880517,6.5422283,Rhineland-Palantine
11109539722,49.6877862,6.5422069,Rhineland-Palantine
11109539723,49.6878625,6.5424161,Rhineland-Palantine
11109539724,49.6878842,6.5425582,Rhineland-Palantine
11109539725,49.6891345,6.5430745,Rhineland-Palantine
11125803768,49.6878461,6.5410629,Rhineland-Palantine
665308353,49.6933737,6.540431,Rhineland-Palantine
665308354,49.6938161,6.5400274,Rhineland-Palantine
665308355,49.6941545,6.5398196,Rhineland-Palantine
1154171727,49.69447,6.5401201,Rhineland-Palantine
1154171728,49.6933058,6.5404684,Rhineland-Palantine
1154171730,49.6945081,6.540332,Rhineland-Palantine
1154171731,49.6943867,6.5398948,Rhineland-Palantine
1154171734,49.6944899,6.5404755,Rhineland-Palantine
1154171735,49.6936349,6.5401927,Rhineland-Palantine
1154171729,49.6943355,6.5409073,Rhineland-Palantine
1154171732,49.6938414,6.5415214,Rhineland-Palantine
1154171733,49.6934458,6.5407275,Rhineland-Palantine
1154171736,49.6942054,6.5411648,Rhineland-Palantine
6442606828,49.8350294,6.4411627,Rhineland-Palantine
6442606829,49.8351203,6.4411855,Rhineland-Palantine
6442606830,49.8350632,6.441211,Rhineland-Palantine
6442606837,49.8350462,6.4410992,Rhineland-Palantine
6442606838,49.8350721,6.4410487,Rhineland-Palantine
6442606312,49.8483745,6.4382185,Rhineland-Palantine
6442606313,49.8484343,6.4383641,Rhineland-Palantine
6442606314,49.848558,6.4383792,Rhineland-Palantine
6442606315,49.8486286,6.4382278,Rhineland-Palantine
6442606365,49.8485669,6.4381358,Rhineland-Palantine
6442606366,49.8484247,6.4381351,Rhineland-Palantine
9404702689,49.0795723,7.6760662,Rhineland-Palantine
9404702690,49.0795459,7.6760158,Rhineland-Palantine
9404702691,49.0793327,7.6760855,Rhineland-Palantine
9404702692,49.0793219,7.6761526,Rhineland-Palantine
9404702693,49.0793263,7.6762213,Rhineland-Palantine
9404702694,49.0795105,7.6759805,Rhineland-Palantine
9404702695,49.0794698,7.6759637,Rhineland-Palantine
9404702696,49.0794276,7.6759671,Rhineland-Palantine
9404702697,49.0793882,7.6759903,Rhineland-Palantine
9404702698,49.0793555,7.6760312,Rhineland-Palantine
9404702699,49.0793454,7.6762839,Rhineland-Palantine
9404702700,49.0793771,7.6763332,Rhineland-Palantine
9404702701,49.0794178,7.6763636,Rhineland-Palantine
9404702702,49.0794627,7.6763717,Rhineland-Palantine
9404702703,49.0795068,7.6763564,Rhineland-Palantine
9404702704,49.0795451,7.6763197,Rhineland-Palantine
9404702705,49.0795732,7.6762656,Rhineland-Palantine
9404702706,49.079588,7.6762003,Rhineland-Palantine
9404702707,49.0795876,7.6761312,Rhineland-Palantine
89134100,48.9822581,8.1702294,Rhineland-Palantine
265562648,48.9820769,8.1701713,Rhineland-Palantine
265562649,48.9808364,8.1696737,Rhineland-Palantine
265562650,48.980554,8.1701441,Rhineland-Palantine
265562651,48.9791527,8.1692916,Rhineland-Palantine
265562652,48.9792753,8.171486,Rhineland-Palantine
265562653,48.9794201,8.1719371,Rhineland-Palantine
265562654,48.9792474,8.1723381,Rhineland-Palantine
3090657859,48.9806202,8.1700592,Rhineland-Palantine
3090658071,48.9806895,8.1698928,Rhineland-Palantine
4972778060,48.9823623,8.1705694,Rhineland-Palantine
89135116,48.9823748,8.1741655,Rhineland-Palantine
265562655,48.9791961,8.1727072,Rhineland-Palantine
265562656,48.9800925,8.1731898,Rhineland-Palantine
265562657,48.9798575,8.1745187,Rhineland-Palantine
265562658,48.9799408,8.1749655,Rhineland-Palantine
265562659,48.9802035,8.1754436,Rhineland-Palantine
265562660,48.9806732,8.17578,Rhineland-Palantine
265562661,48.9814506,8.1762009,Rhineland-Palantine
265562667,48.9823615,8.1765465,Rhineland-Palantine
3090658354,48.9825888,8.1762936,Rhineland-Palantine
11061954067,49.0634533,7.9946414,Rhineland-Palantine
11061954068,49.0632637,7.994691,Rhineland-Palantine
11061954069,49.0632929,7.9949957,Rhineland-Palantine
11061954070,49.0634735,7.9949358,Rhineland-Palantine
1450111118,49.0062763,8.2671307,Rhineland-Palantine
1450111128,49.0065502,8.2674969,Rhineland-Palantine
1450111129,49.0064748,8.2667478,Rhineland-Palantine
1450111130,49.0066236,8.266809,Rhineland-Palantine
1450111132,49.0067258,8.2672852,Rhineland-Palantine
1080517710,49.0566732,8.2672607,Rhineland-Palantine
1080517729,49.0566217,8.2675343,Rhineland-Palantine
1080517732,49.0566224,8.2678719,Rhineland-Palantine
1080517743,49.0566446,8.2672461,Rhineland-Palantine
1080519809,49.0568838,8.267862,Rhineland-Palantine
2302223949,49.0565896,8.2678618,Rhineland-Palantine
7159184992,49.0567184,8.2678636,Rhineland-Palantine
7159184993,49.0569352,8.2678608,Rhineland-Palantine
1080517686,49.0571807,8.2676185,Rhineland-Palantine
1080517733,49.0571196,8.2679015,Rhineland-Palantine
7159184994,49.0570346,8.267879,Rhineland-Palantine
2838376470,49.2901018,7.3906075,Rhineland-Palantine
2838376471,49.2906477,7.3920888,Rhineland-Palantine
2838376490,49.286482,7.3922785,Rhineland-Palantine
2838376491,49.2875614,7.3917668,Rhineland-Palantine
2838376485,49.2845629,7.3967685,Rhineland-Palantine
2838376486,49.2842373,7.3953743,Rhineland-Palantine
2838376487,49.2843017,7.3942426,Rhineland-Palantine
2838376488,49.2847888,7.3933255,Rhineland-Palantine
2838376489,49.2854841,7.3927999,Rhineland-Palantine
2838376484,49.2859345,7.3995119,Rhineland-Palantine
2838376472,49.2904979,7.3943343,Rhineland-Palantine
2838376473,49.2904076,7.3950476,Rhineland-Palantine
2838376474,49.2904714,7.3956546,Rhineland-Palantine
2838376475,49.2906688,7.3967289,Rhineland-Palantine
2838376476,49.2911369,7.3984162,Rhineland-Palantine
2838376477,49.2913395,7.3994489,Rhineland-Palantine
2838376478,49.2904696,7.4031079,Rhineland-Palantine
2838376479,49.2894428,7.405372,Rhineland-Palantine
2838376480,49.2886059,7.4041693,Rhineland-Palantine
2838376481,49.2881102,7.4028748,Rhineland-Palantine
2838376482,49.2879582,7.3996049,Rhineland-Palantine
2838376483,49.2866647,7.3994861,Rhineland-Palantine
2926322570,49.2905601,7.402253,Rhineland-Palantine
2926322575,49.2907407,7.4015416,Rhineland-Palantine
3441633895,49.2897603,7.4048899,Rhineland-Palantine
3441633897,49.2897944,7.4019493,Rhineland-Palantine
3441633900,49.2899241,7.4038696,Rhineland-Palantine
3441633901,49.2901289,7.4030115,Rhineland-Palantine
7806875982,49.3233345,7.3920136,Rhineland-Palantine
7806875983,49.323429,7.3918674,Rhineland-Palantine
7806875984,49.323362,7.3919105,Rhineland-Palantine
7806880085,49.3233626,7.3921164,Rhineland-Palantine
7806880086,49.3234298,7.3921587,Rhineland-Palantine
7806880087,49.3234968,7.3921156,Rhineland-Palantine
7806880088,49.3235243,7.3920124,Rhineland-Palantine
7806880089,49.3234962,7.3919096,Rhineland-Palantine
2292255928,49.4465862,7.3559434,Rhineland-Palantine
2292255929,49.4462565,7.3563338,Rhineland-Palantine
2292255930,49.4469681,7.3560028,Rhineland-Palantine
2292255931,49.4461796,7.3567259,Rhineland-Palantine
2292255932,49.4467736,7.3559474,Rhineland-Palantine
2292255933,49.4465803,7.3566882,Rhineland-Palantine
2292255934,49.4463812,7.3567042,Rhineland-Palantine
2292255935,49.4468222,7.356547,Rhineland-Palantine
2292255936,49.4464527,7.3559688,Rhineland-Palantine
2292255937,49.4462825,7.3560934,Rhineland-Palantine
2292255938,49.4461841,7.3565589,Rhineland-Palantine
9273169146,49.4468974,7.3564437,Rhineland-Palantine
9273169147,49.4470613,7.3561406,Rhineland-Palantine
1779579635,49.4080092,7.4024553,Rhineland-Palantine
1779579636,49.4085142,7.4000636,Rhineland-Palantine
1779579637,49.4094078,7.4025489,Rhineland-Palantine
1779579639,49.4095474,7.4004159,Rhineland-Palantine
4836873773,49.4728178,7.3510589,Rhineland-Palantine
4836873774,49.4728038,7.3510736,Rhineland-Palantine
4836873775,49.4729607,7.3521787,Rhineland-Palantine
4836873776,49.4731367,7.3521445,Rhineland-Palantine
4836873777,49.473074,7.3516322,Rhineland-Palantine
4836873778,49.4729345,7.3512003,Rhineland-Palantine
4836873779,49.4728404,7.3510796,Rhineland-Palantine
8608132688,49.4715743,7.4256693,Rhineland-Palantine
8608132689,49.47168,7.4255546,Rhineland-Palantine
8608132690,49.4717583,7.4255575,Rhineland-Palantine
8608132691,49.4718461,7.425617,Rhineland-Palantine
8608132692,49.4729173,7.4272917,Rhineland-Palantine
8608132693,49.4729503,7.4274485,Rhineland-Palantine
8608132694,49.4729201,7.4275763,Rhineland-Palantine
8608132695,49.4728456,7.4276751,Rhineland-Palantine
8608132696,49.4727474,7.4276824,Rhineland-Palantine
8608132697,49.471596,7.4258392,Rhineland-Palantine
8608132701,49.4716037,7.4256373,Rhineland-Palantine
346996437,49.5086111,7.4036199,Rhineland-Palantine
4839473384,49.5088683,7.4036514,Rhineland-Palantine
4839473385,49.5082231,7.4050078,Rhineland-Palantine
4839473386,49.5077032,7.4036613,Rhineland-Palantine
4839473387,49.5080646,7.403605,Rhineland-Palantine
3790115181,49.433558,7.4535114,Rhineland-Palantine
3790115182,49.4335529,7.4533661,Rhineland-Palantine
3790115183,49.4335197,7.453264,Rhineland-Palantine
3790115184,49.433392,7.453264,Rhineland-Palantine
3790115185,49.4332949,7.4533583,Rhineland-Palantine
3790115186,49.4332847,7.4535978,Rhineland-Palantine
3790115187,49.433346,7.4537156,Rhineland-Palantine
3790115188,49.4334481,7.4537353,Rhineland-Palantine
3790115189,49.4335503,7.453641,Rhineland-Palantine
2718748960,49.4182602,7.5285528,Rhineland-Palantine
2718748979,49.4176324,7.528703,Rhineland-Palantine
2718748983,49.4175692,7.5285608,Rhineland-Palantine
2718748985,49.4182881,7.5286708,Rhineland-Palantine
2718748989,49.4175696,7.5283704,Rhineland-Palantine
2718749073,49.4178907,7.5288639,Rhineland-Palantine
2718749106,49.4182951,7.5281961,Rhineland-Palantine
2718749110,49.4183579,7.5283597,Rhineland-Palantine
2718749117,49.4182463,7.5287861,Rhineland-Palantine
2718749146,49.418121,7.5281451,Rhineland-Palantine
2718749230,49.4179674,7.5280593,Rhineland-Palantine
2718749236,49.417779,7.5281129,Rhineland-Palantine
2718749266,49.4181625,7.5288103,Rhineland-Palantine
5377952717,49.4403409,7.5333499,Rhineland-Palantine
5377952718,49.4405899,7.5336669,Rhineland-Palantine
5377952719,49.4407789,7.5340302,Rhineland-Palantine
5377952720,49.4411353,7.5336075,Rhineland-Palantine
5377953221,49.4413415,7.5334358,Rhineland-Palantine
5377953222,49.4410494,7.5333367,Rhineland-Palantine
5377953223,49.4410065,7.5332971,Rhineland-Palantine
5377953224,49.4410323,7.5329801,Rhineland-Palantine
5377953225,49.4409507,7.5327819,Rhineland-Palantine
5377953226,49.4407746,7.5328744,Rhineland-Palantine
5377953227,49.4405427,7.5330461,Rhineland-Palantine
5377953231,49.4413123,7.5334601,Rhineland-Palantine
8608067844,49.4731972,7.5253029,Rhineland-Palantine
8608067845,49.473262,7.5254741,Rhineland-Palantine
8608067846,49.4732751,7.525843,Rhineland-Palantine
8608067847,49.4732088,7.5258866,Rhineland-Palantine
8608067848,49.4730025,7.5254515,Rhineland-Palantine
8608067849,49.4731112,7.5252842,Rhineland-Palantine
8608067850,49.4732184,7.5258805,Rhineland-Palantine
4976054894,49.6266796,6.7592324,Rhineland-Palantine
4976054895,49.6267361,6.7587765,Rhineland-Palantine
4976054896,49.6266857,6.7582467,Rhineland-Palantine
4976054897,49.6266788,6.7569485,Rhineland-Palantine
4976054898,49.6260655,6.7573683,Rhineland-Palantine
4976054899,49.6260846,6.7574139,Rhineland-Palantine
5079046704,49.6652399,6.8729802,Rhineland-Palantine
5079046705,49.6650325,6.8735468,Rhineland-Palantine
5079046706,49.6640607,6.8736997,Rhineland-Palantine
5079046711,49.6658588,6.8737319,Rhineland-Palantine
5079046707,49.6641284,6.8748846,Rhineland-Palantine
5079046708,49.6641805,6.8751656,Rhineland-Palantine
5079046709,49.6643476,6.8747766,Rhineland-Palantine
5079046710,49.6657934,6.8747517,Rhineland-Palantine
11079642264,49.7197846,6.8063063,Rhineland-Palantine
11079642265,49.719986,6.8060795,Rhineland-Palantine
11079642266,49.7195508,6.8059255,Rhineland-Palantine
11079642267,49.7196939,6.8056845,Rhineland-Palantine
360048046,49.7719411,6.7557459,Rhineland-Palantine
360048047,49.7721529,6.7546109,Rhineland-Palantine
360048050,49.7737812,6.7525772,Rhineland-Palantine
360048051,49.7751531,6.7518026,Rhineland-Palantine
360048052,49.7772243,6.753251,Rhineland-Palantine
1362850032,49.7721799,6.7559102,Rhineland-Palantine
1362850261,49.7721854,6.7558003,Rhineland-Palantine
1362850262,49.7721713,6.7559834,Rhineland-Palantine
1362850263,49.7720676,6.7560152,Rhineland-Palantine
1362850264,49.7717464,6.7566865,Rhineland-Palantine
1687030958,49.7731721,6.7536861,Rhineland-Palantine
3927998175,49.7719701,6.7561316,Rhineland-Palantine
4694255457,49.7721827,6.7558544,Rhineland-Palantine
4694255459,49.7722862,6.7543923,Rhineland-Palantine
4694256005,49.7729964,6.7540276,Rhineland-Palantine
4694256028,49.7732459,6.7534402,Rhineland-Palantine
4694256039,49.7735091,6.7528501,Rhineland-Palantine
4694256089,49.7748412,6.7518684,Rhineland-Palantine
360048057,49.7771041,6.7612826,Rhineland-Palantine
360048059,49.7757281,6.7614468,Rhineland-Palantine
1687030972,49.7738049,6.7607436,Rhineland-Palantine
4694255442,49.7714885,6.7570383,Rhineland-Palantine
4694255443,49.7715196,6.757501,Rhineland-Palantine
4694255448,49.7717336,6.7584827,Rhineland-Palantine
4694255455,49.7720749,6.7591559,Rhineland-Palantine
4694255474,49.7726067,6.7599821,Rhineland-Palantine
4694256003,49.7729618,6.7603147,Rhineland-Palantine
4694256032,49.7733515,6.7605561,Rhineland-Palantine
4694256066,49.7742453,6.7609423,Rhineland-Palantine
4694256101,49.77781,6.7609906,Rhineland-Palantine
6979994688,49.7714864,6.7572878,Rhineland-Palantine
6979994689,49.771482,6.7571832,Rhineland-Palantine
6979994690,49.7714989,6.7568895,Rhineland-Palantine
6979994691,49.7715708,6.7568292,Rhineland-Palantine
6979994692,49.7716648,6.7567648,Rhineland-Palantine
1028036242,49.7786869,6.7562658,Rhineland-Palantine
1028036248,49.7785434,6.7555185,Rhineland-Palantine
1028036249,49.7816762,6.7565925,Rhineland-Palantine
1028036252,49.7807417,6.7560587,Rhineland-Palantine
1028036258,49.7801013,6.7563357,Rhineland-Palantine
1028036259,49.7791212,6.7564412,Rhineland-Palantine
1028036263,49.779778,6.7560056,Rhineland-Palantine
6980008370,49.7803894,6.7563263,Rhineland-Palantine
360048055,49.7795241,6.7602103,Rhineland-Palantine
360048056,49.7792629,6.7602462,Rhineland-Palantine
1028036255,49.7817881,6.7576059,Rhineland-Palantine
1028036266,49.7800766,6.7581219,Rhineland-Palantine
4694256102,49.778489,6.760548,Rhineland-Palantine
4694256103,49.778508,6.7606124,Rhineland-Palantine
4694256104,49.7785912,6.7605641,Rhineland-Palantine
4694256105,49.7786604,6.7604783,Rhineland-Palantine
4694256106,49.7802383,6.7601805,Rhineland-Palantine
6327611108,49.7816953,6.7570572,Rhineland-Palantine
2170788429,49.8877148,6.8352815,Rhineland-Palantine
2170788431,49.8883035,6.8351594,Rhineland-Palantine
2170788433,49.8885816,6.8344463,Rhineland-Palantine
2170788435,49.8887123,6.8344214,Rhineland-Palantine
2170788437,49.8891049,6.8341231,Rhineland-Palantine
2572103175,49.8878065,6.8352486,Rhineland-Palantine
2572103185,49.8879127,6.8352387,Rhineland-Palantine
2572103190,49.8879568,6.8352648,Rhineland-Palantine
2572103192,49.8879952,6.8352927,Rhineland-Palantine
2572103196,49.888067,6.8352775,Rhineland-Palantine
2572103198,49.8880965,6.8351654,Rhineland-Palantine
2572103209,49.8883831,6.8351464,Rhineland-Palantine
2572103223,49.8884963,6.8348153,Rhineland-Palantine
2572103224,49.8885002,6.8346595,Rhineland-Palantine
2572103226,49.888509,6.8349908,Rhineland-Palantine
2572103238,49.8885324,6.8347639,Rhineland-Palantine
3178419786,49.8880328,6.8352847,Rhineland-Palantine
3178419787,49.888504,6.8349485,Rhineland-Palantine
3248303437,49.888501,6.8348971,Rhineland-Palantine
5831695108,49.8882823,6.8351403,Rhineland-Palantine
5831695109,49.8883705,6.8350357,Rhineland-Palantine
2170788417,49.8866821,6.8383877,Rhineland-Palantine
2170788418,49.8867302,6.837894,Rhineland-Palantine
2170788419,49.8868848,6.8362317,Rhineland-Palantine
2170788420,49.8868875,6.8369799,Rhineland-Palantine
2170788421,49.8869041,6.8396955,Rhineland-Palantine
2170788422,49.8869028,6.8358533,Rhineland-Palantine
2170788423,49.8870249,6.8401681,Rhineland-Palantine
2170788424,49.887081,6.8404139,Rhineland-Palantine
2170788425,49.8871554,6.8355199,Rhineland-Palantine
2170788426,49.8872987,6.8408122,Rhineland-Palantine
2170788427,49.8876835,6.8409174,Rhineland-Palantine
2170788432,49.8884147,6.8402477,Rhineland-Palantine
2170788436,49.8889396,6.8403389,Rhineland-Palantine
2170788438,49.8891228,6.8404839,Rhineland-Palantine
2170788440,49.889244,6.8406013,Rhineland-Palantine
2572103095,49.8868079,6.8375479,Rhineland-Palantine
2572103097,49.8868313,6.8375586,Rhineland-Palantine
2572103102,49.886863,6.8362022,Rhineland-Palantine
2572103103,49.8868658,6.8373125,Rhineland-Palantine
2572103106,49.8868671,6.8363755,Rhineland-Palantine
2572103108,49.886874,6.836014,Rhineland-Palantine
2572103112,49.8868837,6.8363541,Rhineland-Palantine
2572103118,49.886965,6.8356909,Rhineland-Palantine
2572103124,49.8870284,6.8356161,Rhineland-Palantine
2572103149,49.8872214,6.840774,Rhineland-Palantine
2572103274,49.8892813,6.8405922,Rhineland-Palantine
4403743176,49.8867099,6.8381643,Rhineland-Palantine
4403743178,49.8867896,6.8380112,Rhineland-Palantine
5831695136,49.8867635,6.8380614,Rhineland-Palantine
5831695137,49.8868234,6.839346,Rhineland-Palantine
5831695138,49.8868342,6.839399,Rhineland-Palantine
5831695139,49.886692,6.8391596,Rhineland-Palantine
5831695140,49.8866752,6.8390617,Rhineland-Palantine
5831695141,49.8866722,6.8388833,Rhineland-Palantine
5831695142,49.8866912,6.8388585,Rhineland-Palantine
5831695143,49.8866987,6.8386619,Rhineland-Palantine
5831695144,49.8866828,6.8386168,Rhineland-Palantine
2170788442,49.8894105,6.834018,Rhineland-Palantine
2170788451,49.8902904,6.8339631,Rhineland-Palantine
2170788453,49.8904605,6.8340041,Rhineland-Palantine
2170788456,49.8907724,6.8343301,Rhineland-Palantine
2170788459,49.891255,6.8353373,Rhineland-Palantine
2170788441,49.8893282,6.8405808,Rhineland-Palantine
2170788443,49.8894345,6.8407258,Rhineland-Palantine
2170788444,49.8895037,6.8407923,Rhineland-Palantine
2170788446,49.8895666,6.8408446,Rhineland-Palantine
2170788447,49.8897598,6.8408814,Rhineland-Palantine
2170788452,49.8903601,6.8407054,Rhineland-Palantine
2170788455,49.8907184,6.8405349,Rhineland-Palantine
2170788457,49.8910368,6.8403936,Rhineland-Palantine
2170788458,49.8911594,6.8403001,Rhineland-Palantine
2170788460,49.8912642,6.8401516,Rhineland-Palantine
2170788461,49.8913717,6.8399521,Rhineland-Palantine
2170788462,49.8914364,6.8397301,Rhineland-Palantine
2170788463,49.8914972,6.8395266,Rhineland-Palantine
2170788464,49.8915503,6.8394726,Rhineland-Palantine
2170788465,49.8916287,6.8394302,Rhineland-Palantine
2170788466,49.8917305,6.8364174,Rhineland-Palantine
2170788467,49.8919547,6.8391792,Rhineland-Palantine
2170788469,49.8919595,6.8369193,Rhineland-Palantine
2170788470,49.8920174,6.83709,Rhineland-Palantine
2170788471,49.8921079,6.8373,Rhineland-Palantine
2170788472,49.8921802,6.8395928,Rhineland-Palantine
2170788473,49.8922436,6.8396387,Rhineland-Palantine
2170788475,49.8923177,6.839666,Rhineland-Palantine
2170788476,49.8924315,6.8396367,Rhineland-Palantine
2170788477,49.8925235,6.8395405,Rhineland-Palantine
2170788478,49.8927738,6.8391713,Rhineland-Palantine
2170788480,49.8928053,6.8389737,Rhineland-Palantine
2572103298,49.8900787,6.8408235,Rhineland-Palantine
2572103330,49.8919732,6.8392914,Rhineland-Palantine
2572103331,49.8919742,6.8392099,Rhineland-Palantine
2572103334,49.8919887,6.8392272,Rhineland-Palantine
2572103351,49.8923761,6.8396589,Rhineland-Palantine
2572103374,49.8927971,6.8391038,Rhineland-Palantine
2572103375,49.8928117,6.8390296,Rhineland-Palantine
10294075344,49.8915027,6.8358857,Rhineland-Palantine
3729657796,49.6023692,7.1637257,Rhineland-Palantine
3729657799,49.6023856,7.1636403,Rhineland-Palantine
3729657800,49.602441,7.1639028,Rhineland-Palantine
3729657806,49.6025209,7.1648611,Rhineland-Palantine
3729657807,49.602523,7.1643899,Rhineland-Palantine
3729657808,49.6025271,7.1649655,Rhineland-Palantine
3729657811,49.6025599,7.1646555,Rhineland-Palantine
3729657821,49.6026398,7.1646872,Rhineland-Palantine
3729657822,49.6026542,7.1653482,Rhineland-Palantine
3729658128,49.6027095,7.1646587,Rhineland-Palantine
3729658130,49.6027218,7.1647757,Rhineland-Palantine
3729658131,49.6027218,7.1654716,Rhineland-Palantine
3729658134,49.6027505,7.1647125,Rhineland-Palantine
3729658138,49.6028017,7.1654621,Rhineland-Palantine
3729658141,49.6029173,7.1635808,Rhineland-Palantine
4017210262,49.6032988,7.16483,Rhineland-Palantine
9765434617,49.6032159,7.1645893,Rhineland-Palantine
9765434618,49.6031768,7.1645343,Rhineland-Palantine
9765434619,49.6031203,7.1645129,Rhineland-Palantine
9765434620,49.6030942,7.1644954,Rhineland-Palantine
9765434621,49.6030743,7.1644163,Rhineland-Palantine
9765434622,49.6030942,7.1643761,Rhineland-Palantine
9765434623,49.6031038,7.1643157,Rhineland-Palantine
888221076,49.6185499,7.1593107,Rhineland-Palantine
888221360,49.618112,7.1606545,Rhineland-Palantine
