id,lat,lon,station,state,glass_related_recycling,electrical_related_recycling,metal_related_recycling,packaging_wastes,paper_wastes,plastic_wastes,organic_wastes,construction_wastes,hazardous/toxic,textiles
832955192,47.9956372,7.808107,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
833192389,48.5397713,9.5321487,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
833338123,49.0737877,8.4689704,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
833360456,48.526091,9.4953128,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
833773525,48.2062991,9.0466267,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
834064143,49.4306022,9.5564387,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
834658732,48.1234761,7.8228021,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
835189901,48.1988872,8.8781645,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
835189960,48.2036834,8.8763744,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
835749728,47.9780704,7.8196301,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
836313404,48.9120505,8.5320075,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
836313422,48.9115833,8.5336701,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
836629325,48.4953688,10.1063865,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
836646939,49.0089081,8.3714782,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
836754664,48.7112228,9.6201346,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
838092974,48.4459617,9.668249,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
839700667,48.6242498,9.8206358,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
840031212,48.6508598,9.431608,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
840178379,47.8677351,9.3744151,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
840347073,48.6440035,9.4671665,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
840862178,48.1634896,9.4781005,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
840973838,47.5887726,9.5876643,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
841782324,48.5771899,9.5173366,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
842281766,49.0061535,8.4183358,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
843216790,49.7542397,9.518178,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
844502193,49.3845955,8.7081656,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
845829662,48.7709689,9.1444379,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
845866478,48.5085404,9.0482935,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
845907954,48.7729482,9.1865072,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
846226376,47.7633406,9.4304117,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
846283956,49.05656,9.7403007,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
846283964,49.0554578,9.7384901,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
846291062,48.0680601,8.7506922,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
847313976,48.6865526,9.019182,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
847683668,48.0606897,9.0561979,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
848690451,48.1009713,7.6021006,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
849898344,48.7765708,9.2485956,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
850033752,49.2534135,10.0204895,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
850152800,49.3804591,8.6776081,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
851433343,49.274117,10.0322278,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
854582209,48.8060817,8.8201367,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
857490626,48.3835986,8.7212191,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
857494376,48.3875506,9.7053832,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
859015069,47.7111274,9.1696833,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
860647386,49.0046044,8.4128091,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
861240148,48.0017164,7.8497306,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
861268404,48.0006948,7.8508648,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
861694279,47.842353,8.9582551,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
861723939,48.8816649,9.8212289,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
862168839,48.7281967,9.1318429,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
865389990,48.6404903,8.6271082,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
866726935,48.6475379,8.6512902,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
873846777,48.4532532,9.1089747,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
874064956,48.0659629,9.7853563,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
874223947,48.8205817,9.852843,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
876301591,48.8744473,10.1896975,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
876985998,47.7928012,10.0155212,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
877229705,49.5353229,8.5063982,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
877604190,48.7986891,9.685443,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
877604192,48.7993916,9.679124,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
877749136,48.0214045,7.7205849,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
877758901,48.68149,9.0281325,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
878479534,47.7245734,9.4646566,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
878479538,47.7217235,9.4732625,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
878848104,48.7671036,8.3042459,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
879374240,49.1160403,9.3563602,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
884199322,48.3869293,7.8193535,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
884199347,48.3878766,7.8129233,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
886486786,49.1273013,9.497235,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
886523640,49.1273153,9.4969874,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
886611268,49.1204777,9.5099254,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
890333439,48.9267091,8.3644658,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
890916749,49.2656686,10.0633608,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
891006036,48.6769106,9.0102379,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
891537945,49.4878519,9.7659985,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
892612981,49.4995593,9.3171575,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,yes,no
893277830,49.5054172,8.47051,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
894376466,48.6710881,9.5288534,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
894970526,49.4998378,8.4755314,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
897961874,48.6346393,9.5655747,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
898013470,48.8707525,10.186265,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
900824327,48.7212458,9.1496474,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
901218653,49.1415336,9.4003242,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
902769261,49.4951258,9.7712353,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
902992836,48.9642096,8.8150394,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
902992913,48.9598198,8.8067821,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
903490069,49.5241299,9.1600915,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
905260550,48.6421704,8.9036926,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
906705740,48.0381222,7.5829675,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
906717173,48.0257756,7.5907178,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
906717188,48.0279667,7.5794381,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
908649100,48.7186842,10.1573562,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
909834041,49.0171281,10.1308453,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
913510533,49.2203934,8.9170586,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
915266973,48.6704824,9.6934752,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
915266978,48.6719961,9.6933443,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
915266984,48.6742037,9.6933868,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
915273516,47.750602,9.8282372,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
916045808,48.8493854,9.065283,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
916605049,47.7483847,9.8036962,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
917316771,48.408114,9.7858107,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
917772877,48.7014768,9.6733521,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
917788876,48.7476827,8.8129709,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
918741365,47.6645016,9.5882033,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
918804265,47.6675428,9.5872341,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
919732003,48.755824,9.7186545,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
919771779,48.5057754,8.6901522,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
919896955,48.5470817,8.8144303,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
920685005,48.9420935,9.2552977,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
921841357,48.5746775,9.8777199,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
921841408,48.5455874,9.9164571,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
922259666,48.1962667,9.165382,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
922637792,49.0451689,9.3078813,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
922741280,47.6885879,9.0799008,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
923509781,48.9600524,8.8550693,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
924019351,48.0266202,7.5902508,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
926847424,47.6504528,9.4962084,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
926847593,47.6547584,9.4961848,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
927310014,49.0927033,9.4134035,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
928238595,49.1741038,9.2009512,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
928922299,48.9506315,8.8583325,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
928926390,48.5389082,9.9517283,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
928926442,48.4823916,9.9858866,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
928995135,49.0061587,8.5245972,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
931620919,48.9139931,8.4948432,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
931664161,48.4705466,8.4134638,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
931664167,48.4711701,8.4081215,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
932240774,48.104463,8.0643379,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
938127232,48.9692095,8.4821064,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
938398458,48.9194206,8.5076415,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
939072523,49.1489782,9.3428797,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
939171606,47.9935528,7.8806543,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
940083373,48.4430216,8.8335835,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
940480648,48.0850016,9.7869897,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
940648824,48.3738669,8.7060639,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
940648843,48.3738648,8.7060583,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
940648846,48.373869,8.7060708,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
941012377,47.687581,9.8396851,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
941159304,48.0150726,7.8520964,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
942776468,49.1451537,9.127149,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
943519224,48.7196771,8.9879482,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
944581738,48.9454066,9.2450574,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
945323341,49.2179437,9.211944,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
946002760,48.2889308,8.0741015,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
948385503,48.8535545,10.3454164,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
949524837,47.9191453,8.2104085,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
950263487,48.0193825,7.8578115,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
956872197,48.7713974,9.2640594,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
959510728,47.8749376,8.1965252,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
960243684,47.8299255,7.9486678,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
960243686,47.8289527,7.94279,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
962276617,49.0362327,8.44722,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
962282367,48.243931,10.0594784,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
967046616,49.0372095,8.7206846,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
968010951,49.0577781,8.4661324,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
969762418,49.1988909,9.1477591,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
970662670,47.9844093,7.848258,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
971009677,49.3721522,9.2676949,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
971081755,49.3830481,9.1832206,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
971113645,49.2838574,9.1332721,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
971747056,49.6686721,9.5147115,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
972327248,49.168965,9.9339312,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
973865515,49.0243664,9.1605032,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
973931768,48.5595678,8.7862587,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
974840559,49.1475937,9.182128,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
975402419,48.0620513,8.4581813,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
976462366,48.7705398,8.7495945,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
983668584,48.9064135,9.0730931,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
984950336,48.915873,8.7240326,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
986818412,48.9850788,8.9572737,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
988905126,48.5269103,10.1474658,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
989848336,48.6302799,9.8494374,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
989942593,48.7256729,9.1444912,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
990376688,48.2194255,10.0760541,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
992874286,49.0547655,9.250965,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
995037108,48.4262777,9.2776269,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
996510131,48.9529018,8.9905887,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
999540110,48.473099,8.1554378,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1000853757,48.4013098,9.7906785,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1002580337,48.4788862,8.154428,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1002737317,48.661397,9.410631,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1005400500,48.6863553,9.7954177,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1007814802,49.2408217,9.1622934,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1008608194,49.2424168,9.1649821,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1011201219,49.1661869,9.2974541,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1011278194,48.8127017,10.1294349,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
1011698346,48.7349959,8.5442966,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1012867977,49.078662,9.2932951,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
1014967879,48.1140825,7.8760977,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1015658930,48.6964936,9.7359888,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1015658931,48.7125539,9.6071402,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1018186000,49.3472163,9.1296612,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1018910594,48.6941817,9.6936476,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1020127872,48.8761896,9.1762235,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1024252404,48.7245034,9.3599341,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1024857497,47.7624716,9.0001025,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1027229644,48.6989833,10.1347932,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
1029582733,49.4094336,8.6874546,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582738,49.4063107,8.680177,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582740,49.4088091,8.7068231,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582743,49.4109623,8.6909012,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582753,49.4109261,8.712592,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582756,49.4124058,8.7132094,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582758,49.409065,8.6813526,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582759,49.413608,8.7136083,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582760,49.4129132,8.7053546,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582762,49.4061269,8.6758852,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582763,49.4134323,8.7102624,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582765,49.4061665,8.6913979,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582767,49.4056528,8.6927157,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582772,49.4080333,8.6763139,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1029582774,49.4079105,8.6965175,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1031876789,47.9828885,8.8077935,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1031877083,47.9833425,8.8059591,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1033229798,49.4298204,8.532104,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1035017177,48.5111214,9.1515565,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1037300005,48.614103,8.0914994,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1039874751,47.6819772,9.4616144,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1056280493,47.5567025,7.7842,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1057781528,48.757108,9.2563289,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1057811214,48.4667223,7.9512,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1060400477,48.1176676,7.8222142,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1060971651,48.0804239,8.3570213,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1062033887,47.7962961,9.6375639,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1070743522,49.2677309,9.7600247,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1071566511,47.9063355,7.6606245,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1077242662,48.0401579,7.8601113,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1078879037,47.5699135,7.9222746,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1080146755,48.6489953,7.9365112,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1080810607,47.9746684,9.4071468,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1082236398,49.27514,8.4722861,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1084645020,48.6866032,9.0131491,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1085591938,48.6926027,9.0136255,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1085621733,47.6499482,8.2005944,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
1085892178,48.5170105,9.958022,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1088855579,48.3957034,9.9687994,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1089629224,49.4548055,8.4817525,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1089629229,49.4521667,8.4765088,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1091140427,47.7926572,9.6105536,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1092556001,48.0469145,8.4563541,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1092556042,48.048164,8.453454,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1092784029,49.2776623,8.4649221,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1094519472,48.7567055,9.2172527,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1096085913,48.4731297,7.959334,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1096086026,48.4731339,7.9594373,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1098540656,49.4827473,8.4857462,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1103226723,47.6480556,7.6758536,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1104051862,49.4848747,8.4874139,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1107777578,48.7425792,9.1066871,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1108147332,49.0578577,9.2495351,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1108696566,49.1448354,9.1865124,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1109321837,48.9522211,8.9756321,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1109587117,49.4318782,8.5301262,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1112157101,48.8273504,10.3144898,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
1113119314,49.0433265,9.1973726,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1116905186,49.051989,9.2498053,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1118711778,48.6532281,8.9322488,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,yes
1118880293,48.203002,8.755956,recycling centres,Baden_Württemberg,no,no,yes,no,no,no,no,no,no,no
1120013342,49.0589372,9.2478964,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1122648477,49.0886609,9.1984937,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1122648724,49.0887013,9.1985752,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1123110862,47.9803533,8.8162112,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
1123410747,48.8015145,9.3889285,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,yes
1125334206,49.0990032,9.1851124,recycling centres,Baden_Württemberg,no,no,no,no,no,no,no,no,no,no
