id,lat,lon,station,state,glass_related_recycling,electrical_related_recycling,metal_related_recycling,packaging_wastes,paper_wastes,plastic_wastes,organic_wastes,construction_wastes,hazardous/toxic,textiles
1442195592,54.0024299,12.152658,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1449776548,53.3370618,11.1424677,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1454033600,53.2327281,12.7175895,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1460945633,53.1569495,11.3295645,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1461086983,53.1599441,11.4322076,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1461092105,53.1480071,11.4360887,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1469355148,53.8203689,10.9878313,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1471030977,53.4377874,11.1782731,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1477624801,53.4182588,11.2036433,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1479421349,54.309389,13.0681197,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1479456753,53.5490795,13.2682147,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1479457143,53.549633,13.2670703,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1482567296,54.3081952,13.0960051,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1487696018,53.6311419,11.3963663,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1491175642,53.5494484,13.2902815,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1503933226,53.8743314,11.9676676,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1506266194,54.4645193,13.1387992,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1507565127,54.3157255,13.0949271,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1529978727,54.0759509,12.1128292,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1529978739,54.0763878,12.113901,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1544405743,53.6538257,11.1715858,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1546189438,53.4647793,12.263956,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1546189449,53.4649588,12.2683472,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1546910253,53.4614425,12.2264468,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1546936444,53.4725588,12.1493504,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1557329590,54.4123572,13.4198116,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1559819085,53.4319554,11.8247372,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1561627695,54.4090575,13.4298521,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1561627699,54.410436,13.4328881,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1580850729,54.1162681,12.1987522,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1594894349,53.9301401,12.3426411,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1604794000,54.2602141,12.4714948,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1606580220,54.2431696,12.4391383,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1607375328,54.2262862,12.4958207,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1613244714,53.9313632,12.1154962,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1658759611,54.0753734,12.1108723,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1672704444,54.0797489,13.4044928,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1674594583,53.5558708,13.2454204,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1678267364,53.4142167,11.8426799,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1678836279,53.3960039,10.8476324,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1691135179,53.9152063,13.8586886,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1695636299,53.3841425,10.7177902,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1696762620,53.3859698,10.7257336,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1697675840,54.1234898,12.0572411,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1700236169,53.3851174,10.7121479,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1702556420,53.3324518,13.0971486,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1704148602,54.1198509,12.1364435,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1708037881,54.1187409,13.380332,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1709093624,53.8749988,13.2123064,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1709232898,53.8012571,11.6948387,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1709232916,53.804233,11.7097598,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1710403659,53.5712134,13.2574882,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1710403660,53.5712933,13.2572169,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1718026316,53.6285591,11.375223,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1731575264,53.5549319,13.2454268,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1735325475,54.0182648,12.8489336,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1742017966,54.0613593,12.9128167,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1753118224,54.0371702,14.0131636,recycling centres,Mecklenburg-Vorpommern,no,no,yes,no,no,no,no,no,no,no
1758846239,53.6469703,12.2317949,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1759663342,53.8993247,12.739146,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1762394396,54.5166993,13.4105521,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1763019122,54.087627,13.4532818,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1765626765,54.1551769,12.0658289,recycling centres,Mecklenburg-Vorpommern,yes,yes,yes,yes,yes,yes,yes,yes,no,yes
1771312022,53.5636197,13.2631735,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1776380697,53.5123669,12.6500464,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1778084848,53.6473894,13.2281621,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1781825630,54.1537823,12.0495179,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1786653678,54.0849603,13.4115796,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1787438377,54.0816368,13.4096892,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1793736237,53.5902798,12.0931534,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1794112097,54.3014069,12.6071824,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1800913853,53.6087347,11.2050091,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1800925123,53.6294361,11.2462293,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1804351925,53.8427461,10.7654778,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1806420990,53.1905108,11.5413828,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1811240212,53.3653646,10.7635555,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1816794736,53.3981881,12.6201855,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1819593835,53.304665,12.7332783,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1819593837,53.3071318,12.743209,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1819593840,53.309736,12.7582735,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1826643995,53.6332293,11.3755329,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1826851807,54.3497428,12.4031226,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1827557812,54.1192517,13.751726,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1834645514,53.9621173,12.8309191,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1834645522,53.9698998,12.813396,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1839980973,53.5034907,11.4990853,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1840631492,53.9588397,14.0949879,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1845366153,54.5620436,13.6256362,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1845439499,53.3679477,13.068632,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1857279022,54.0873837,13.3941396,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1859227259,54.0762587,12.1036981,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1883604803,54.0888272,12.1495732,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1883881265,54.0495028,12.1426613,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1886837772,53.7693232,13.5773102,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1889020019,53.3310556,13.0955946,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1891156547,54.0925795,13.8707404,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1891156557,54.0931465,13.8705743,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1891211010,54.0932746,13.8691477,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1893662394,54.0816614,12.257643,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1893662407,54.0659246,12.2153406,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1893699040,54.0871189,12.1005498,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1893706015,54.2759314,13.7146653,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1893719428,53.8370771,11.4721241,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1895947342,53.743998,11.3385198,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1897160158,54.0900359,12.2536444,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1897176384,54.0860966,12.2278309,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1897237547,54.1055425,12.203726,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1899149922,54.0871273,12.1387169,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1900204852,53.4875631,11.7816193,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1903052363,54.0804788,12.2632042,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1903111361,54.0807519,12.1869702,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1904002437,54.4404263,12.6611384,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1907541805,53.7484868,11.035123,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1912463433,54.4368939,12.7059304,recycling centres,Mecklenburg-Vorpommern,no,no,yes,no,no,no,no,no,no,no
1914401085,54.4243876,13.427378,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1922134855,54.6331029,13.3461063,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1922554067,53.3780383,10.7124275,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1923673062,54.0367972,11.5796872,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1937161538,53.2773865,11.4975528,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1971384258,54.0888758,12.1318294,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1973118686,53.4355704,11.0372786,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1975339369,53.9400129,12.7777164,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1975339373,53.9402022,12.7784155,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1976470393,54.0444443,13.5405234,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1982608480,53.506641,11.0692558,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1983651066,54.0850086,12.1323691,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1985787494,54.0768228,12.1055873,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1985833449,54.0903309,12.1474532,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1987125201,54.0524747,13.775373,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
1993088970,54.0896871,12.0964649,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
1997678323,54.5161214,13.6184775,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2001152205,53.5615367,13.2583025,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2002553701,53.188571,12.8814265,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2002553714,53.2039219,12.8332451,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2002553766,53.3300811,13.4350132,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2007169363,54.1775682,13.3264849,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2012792186,53.6390795,11.4107061,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2014681528,54.0985592,13.377414,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2014923480,54.0952957,13.3681602,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2016300776,53.5994402,11.5466892,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2018647804,53.4295394,11.8364555,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2025532659,54.1016654,12.0169854,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2025533542,54.1050566,12.0099252,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2030089035,53.8460319,10.9382833,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2030308524,53.8438195,10.9252627,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2038124271,53.6296304,11.2094568,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2070668188,53.5369441,12.5435278,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2072603921,53.7587154,11.4498342,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2073639443,54.079653,12.1037862,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2075216323,54.0948145,12.0863173,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2090992433,53.6672374,13.0255641,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2092638577,53.6288252,11.4038664,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2095142969,53.1662334,11.4490873,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2097214939,54.0751813,12.1124371,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2097214968,54.0752334,12.1113133,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2097215043,54.0754226,12.112027,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2097215063,54.0755098,12.1122737,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2100157136,54.0729752,12.1152536,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2100157150,54.0730218,12.1128518,recycling centres,Mecklenburg-Vorpommern,no,no,yes,no,no,no,no,no,no,no
2100157208,54.0731425,12.1111653,recycling centres,Mecklenburg-Vorpommern,no,no,yes,no,no,no,no,no,no,no
2100157364,54.0734269,12.1096519,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2100157409,54.0735704,12.1092581,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2100157490,54.0737164,12.1185289,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2100157538,54.0740482,12.110187,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2100157578,54.0743707,12.1194472,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2100478134,54.0734576,12.1109502,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2106059125,54.0789603,12.1148658,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2109334074,54.103968,12.1690786,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2109334077,54.1052747,12.1754342,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2120994193,54.0833806,12.1124473,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2122794645,53.4545525,11.4318503,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2134160156,54.0776243,12.111208,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2135925908,54.178794,13.3271287,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2135940156,54.1778176,13.3326969,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2135940263,54.1774094,13.3327935,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2135940595,54.1798567,13.3358914,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2137917029,54.0768319,12.1190857,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2140199911,54.1198214,12.9103251,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2141974278,54.0873772,12.1395886,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2146395967,53.4710831,12.4170681,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2146820285,54.0759578,12.101156,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2147175465,54.0746981,12.096425,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2147766928,54.0751075,12.125295,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2148210824,54.1167619,12.1446216,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2148211162,54.1173295,12.1467379,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2150762425,53.4688358,12.413765,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2154304353,54.0736552,12.1821409,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2160058242,53.4547743,12.2637874,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2162173374,53.5316228,13.2602272,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2162173380,53.5546887,13.2729945,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2165697458,53.3862053,11.5739086,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2172637247,53.565967,13.9049715,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2174782361,54.3934633,13.6062163,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2176484931,53.5740887,13.9471135,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2182805808,53.3755057,10.7542088,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2189730004,54.0543053,13.7585979,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2190585601,53.9069303,10.979747,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2198487182,54.359096,12.7116419,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2222404669,54.3664438,12.6789737,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2222481057,54.3496576,12.6275251,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2223144758,53.3699255,11.6034116,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2223144767,53.3719384,11.600349,recycling centres,Mecklenburg-Vorpommern,no,no,yes,no,no,no,no,no,no,yes
2223144771,53.3727193,11.59446,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2223144807,53.378724,11.596952,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2225009799,53.3598417,13.0609844,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2225009801,53.3358387,13.0728934,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2225009803,53.330316,13.0735103,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2225010505,53.3738495,13.0469673,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2225633094,53.6764687,11.8111615,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2226027176,54.3547258,12.7749728,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2226593485,54.3341043,12.7560207,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2228573980,54.2954769,12.6750952,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2232213614,54.2999238,12.7673851,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2237894140,54.3133013,12.658428,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2242069965,54.3259129,12.6972178,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2250240069,53.569389,13.2647996,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2258498728,53.4622538,12.2609207,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2260399865,53.5266052,12.6824377,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2260431330,53.5143291,12.6398624,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2267468487,54.1655166,11.9810436,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2268226986,54.0850713,13.4239463,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2270470012,53.4981225,11.1183815,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2274982439,53.5874381,11.4733501,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2275357722,53.4616076,10.9643406,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2275819682,54.3609111,13.7156494,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2275819690,54.360941,13.7156204,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2278771892,54.1059672,12.0377747,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2283560381,53.3426001,11.5586948,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2283560421,53.3474891,11.5467578,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2287150247,53.9700055,12.7722623,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2298425314,53.8796066,12.9204475,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2298596048,53.2122258,11.3194508,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2298654264,53.6509727,11.3806488,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2315312738,54.0530031,14.001472,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2337621959,54.5290031,13.5470035,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,yes
2337622019,54.53035,13.5467146,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2343230728,53.5083084,13.9883206,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
2348628395,53.6392983,14.0364582,recycling centres,Mecklenburg-Vorpommern,no,no,no,no,no,no,no,no,no,no
