id,lat,lon,station,state,glass_related_recycling,electrical_related_recycling,metal_related_recycling,packaging_wastes,paper_wastes,plastic_wastes,organic_wastes,construction_wastes,hazardous/toxic,textiles
476759583,50.5754802,7.4127196,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
476792790,50.5708249,7.440273,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
476961820,50.3509228,6.8214816,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
477228160,50.3298965,6.7891392,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
477478094,50.6457038,8.0596822,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
478518468,49.5467474,7.7152996,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
482226602,50.6142602,7.4904209,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
482763972,50.1517666,6.6908235,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
482763973,50.1517296,6.6908033,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
484735313,49.9576984,7.0038703,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
486557947,49.4887962,7.8885014,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
487077553,49.3586292,7.6902897,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
487077722,49.3582494,7.6954281,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
487077816,49.3459324,7.6870835,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
487089633,50.6284149,7.5595946,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
487755010,50.5538012,7.3993954,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
489278266,49.5002323,7.7012706,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
489303674,49.7676352,8.3455089,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
493623674,50.1017719,6.7320675,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
494247555,50.3598794,7.5787046,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
496403254,49.7479671,8.4094727,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
496946714,49.7374285,8.3271143,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
498742898,49.7638336,8.3417613,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
500756054,49.9643408,7.8864872,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
505200182,50.5139136,7.0352182,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
505322482,49.7490292,8.3965189,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
508530345,50.3570334,7.5693932,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
508565722,50.3594532,7.6215173,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
508565734,50.3561221,7.6332898,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
509198184,49.6947066,6.584138,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
510183777,50.6099564,7.2033319,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
512005787,49.365997,7.6401136,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
512005855,49.3790694,7.6298826,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
512006118,49.374404,7.6381164,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
512006126,49.3708501,7.6349374,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
512006135,49.3717195,7.635799,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
512006167,49.3807541,7.6406202,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
512321540,49.3671192,8.1394064,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
514355456,49.2054809,7.6151666,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
521139163,49.4726968,7.5818058,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
521139753,49.4714459,7.5874744,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
521143073,49.469382,7.5953033,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
521143127,49.4313808,7.6618787,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
523292588,49.6058724,6.544231,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
524498053,49.6951708,6.5736591,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
527230926,50.1552016,6.466763,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
528254154,50.3674096,7.6478922,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
528254157,50.3683581,7.6519334,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
528586526,49.7030551,6.9129589,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
529263054,49.5206273,7.811837,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
529263175,49.504984,7.7723991,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
529263269,49.5001288,7.7847537,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
530687910,49.7044435,6.9020204,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
533724968,50.2135513,7.6084645,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
535076244,49.4066421,7.5700923,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
535076595,49.4152373,7.5792107,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
535076714,49.4301103,7.6686409,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
535088582,50.5324344,7.7512709,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
535289272,50.4415168,7.6750561,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
536685698,50.414493,7.8336114,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
539126066,49.9092205,7.0751743,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
540785806,49.1712661,7.6125414,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
542887814,49.1450142,7.9412569,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
544396188,49.7030332,7.3262364,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
544562527,50.3194432,7.1552069,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
544694273,50.3218624,7.2294654,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
544694679,50.3350677,7.2162409,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
544713798,49.3478632,8.4291547,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
545904217,50.5549756,7.4187735,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
545906497,50.5495436,7.4150102,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
558855473,49.4009648,7.8894634,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
558855682,49.2634608,8.0001784,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
558856011,49.1485124,7.966955,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
560791317,49.6720067,8.2329993,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
560799882,49.6773825,8.236592,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
561196405,49.9668484,7.9010199,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
567023080,50.792554,7.8689165,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
567023086,50.7919247,7.8781415,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
569039212,49.4127978,7.5875186,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
570964573,49.7510963,6.6242962,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
571487965,50.3527805,7.582627,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
571487966,50.3555512,7.5761843,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
571487967,50.3563403,7.5788157,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
571487968,50.3559842,7.5777066,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
571487970,50.3555377,7.5820449,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
571488289,50.3557097,7.5838935,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
571558394,50.3259869,7.2502121,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
572165443,50.612211,7.805416,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
572740497,49.4604168,8.404478,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
572740522,49.4573687,8.4199387,recycling centres,Rhineland-Palatinate,yes,yes,yes,yes,yes,yes,yes,yes,no,yes
572740557,49.4582321,8.4262486,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
572740588,49.4617501,8.4126158,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
577468505,50.2507311,7.7249384,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
581989304,49.2483773,7.7318924,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
583003355,49.6541449,6.9348442,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
583011871,49.652068,6.9463688,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
583295029,49.6764641,6.8784172,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
595285872,50.205609,6.8352571,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
599241218,50.3844333,7.7087754,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
599241219,50.3846614,7.7085278,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
599766429,49.8675173,8.2505472,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
600052310,49.7465688,6.6439749,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
600871898,50.7484977,7.9482798,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
601034841,50.5790274,7.7391587,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
601063485,50.7468608,7.9555065,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
602198464,50.3885488,7.709367,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
604085978,50.288008,7.4199942,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
605433994,49.2163914,7.9874805,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
606323516,50.2681265,7.6536958,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
607053480,49.4441162,7.7748232,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
608594578,49.9513556,8.011546,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
611127455,49.4533805,7.8120772,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
611266861,49.4446936,7.7811015,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
611866662,49.2083017,8.0530864,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
612502331,49.9343948,8.0305977,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
612527168,49.9299108,8.0353559,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
613013511,49.660242,8.2559623,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
613492673,49.6767781,8.2383887,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
614889550,49.4644802,7.765001,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
615545322,49.4608816,7.76137,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
616103150,49.4300743,7.7252846,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
617504802,50.4838813,7.7722869,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
619810985,49.4183697,8.3888883,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
624188440,50.5247385,7.3192535,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
624630220,49.6824566,8.2205163,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
626064483,49.6292591,6.5561083,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
631800595,50.5607371,7.0538599,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
632354082,49.1818772,8.0567974,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
634520987,49.976984,6.945044,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
635040645,49.4700024,7.7155652,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
639252606,49.9460577,7.3681517,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
641120758,49.9182658,8.341815,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
641250607,49.982345,8.2792677,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
641663945,49.2403095,7.835117,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
642002973,50.1748318,7.4515264,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
643779723,50.3729577,7.720961,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
645381659,49.9106847,8.0387651,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
648221316,50.1813722,7.6469596,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
648820474,49.9100113,8.3407036,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
649210187,49.9193549,8.0815571,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
649210193,49.9229439,8.0783942,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
649241535,49.9045965,8.070758,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
649250804,49.1900087,8.2949861,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
649285065,49.9005134,8.0323654,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
653799714,49.1399356,8.0141639,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
657887037,49.8112427,7.8164891,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
658071385,49.810468,7.8198586,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
658126310,49.8826882,6.9553409,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
660375824,50.5177493,7.3120152,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
660631705,49.4732381,8.4528294,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
660631857,49.9655983,8.0593602,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
660631876,49.9688245,8.0635177,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
662618670,50.3717454,7.6439469,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
662800001,49.4695282,8.4594503,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
663318307,49.7863628,6.6968924,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
663329188,49.7827233,6.694863,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
664475878,50.0024513,6.9535003,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
664591426,49.7610847,7.5754342,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
665419103,50.0636133,7.4163611,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
666190634,50.0785746,7.3884751,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
666740063,49.4306583,7.7306686,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
666750238,49.8336877,7.6859383,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
666928877,49.3921274,8.3652239,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
668138055,50.0879732,7.4338117,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
669010104,50.1864078,7.134849,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
669643934,50.6248579,7.2166824,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
670446122,50.7783179,7.7345448,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
670545482,50.7802238,7.7421792,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
670866162,50.3850304,7.3896771,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
671723379,50.0722044,7.7012854,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
673233941,49.1919509,7.6744926,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
673455380,50.4102893,7.694416,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
674386112,50.039996,7.4455954,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
674386185,50.0494409,7.4607447,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
675316058,50.0159728,7.4540878,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
675653361,49.9288239,7.0563481,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
676241314,50.0914029,7.3864578,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
676356118,50.0691359,7.4397003,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
676672969,49.2083238,8.0530984,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
676926698,50.0689718,7.4391515,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
677049575,50.0717735,7.4859927,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
677728581,49.210522,8.0739763,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
678875254,49.9884483,6.9370973,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
679145214,50.2884838,7.3748679,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
682096163,49.7798114,8.197721,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
683578188,49.9249352,7.3839514,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
683870817,50.4505149,7.65762,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
685139458,49.9986172,6.9288193,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
687316089,50.3724723,7.5675476,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
687635182,49.8303499,7.8777238,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
688035655,49.8295273,7.8723735,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
688945135,49.6610827,8.2063294,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
689239272,50.3690063,7.5225843,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
689302685,50.5751406,7.2318401,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
692237577,50.610534,7.5570281,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
692286308,49.8345652,7.8596586,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
693014471,49.8413699,7.856067,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
693739353,49.7702567,6.7835102,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
695164159,49.6048548,6.424117,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
699688554,50.0681335,7.4414625,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
699988108,50.4871478,7.3273985,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
701146421,49.3668073,7.7184136,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
701378008,50.6968784,7.7617186,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
703228758,49.774318,6.7814421,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
703422250,49.9959576,6.9048231,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
703513674,50.3706539,7.6281366,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
703587779,49.1851425,7.604605,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
703590328,49.1726684,7.6466939,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
703944458,50.3646059,7.5516116,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
705478094,49.8387598,7.8569212,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
706959911,50.5871636,7.0376743,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
707069200,49.8940145,8.2919414,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
707069225,49.9008749,8.3015373,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
713029793,49.6310995,8.2390953,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
717521424,50.638372,7.3491627,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
717554359,50.637693,7.353335,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
717554484,50.6442622,7.3530907,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
718815469,50.282981,6.5866789,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
720635516,49.3711997,7.5507479,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
724324324,49.4823857,8.4300357,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
726811043,50.5791078,7.496201,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
727369922,49.6318591,8.3549594,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
727370071,49.6333448,8.3489255,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
727371170,49.6356023,8.2160687,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
727701168,50.5188949,6.9036475,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
727809476,50.3717892,7.6454251,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
728623614,50.0155207,6.8671458,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
731580506,49.989743,8.036601,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
734728733,50.1824686,7.2437638,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
734896163,49.9709009,8.2843997,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
736019948,49.2041251,7.470303,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
736653004,50.4306317,7.6811275,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
738263685,50.4646232,7.6332375,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
741094601,50.3158198,7.851315,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
747493121,50.3297853,7.6113188,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
755822991,50.3913355,7.8120499,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
756035753,50.3907331,7.8476809,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
756080152,49.4622187,7.5554639,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
756080293,49.4562299,7.5567438,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
758788586,49.2088312,8.1210927,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
759774149,49.772456,6.7207893,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
759774150,49.7740349,6.7338431,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
759870525,49.9778496,6.9395756,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
760308065,50.1130495,7.7201259,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
760343773,49.194322,8.1978212,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
760610802,50.2562774,7.7288681,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
760681710,50.253355,7.7244165,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
760727767,49.7163797,7.2920295,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
761150671,49.4223649,8.3679997,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
762523013,50.4303856,7.6881227,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
762595700,50.4110049,7.8883012,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
764039903,49.3854193,7.5891888,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
764485664,49.7384341,7.3028474,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,no
766430762,49.3328895,7.729908,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
766781671,50.3715266,7.564316,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
766831494,49.9760548,6.9307821,recycling centres,Rhineland-Palatinate,no,no,no,no,no,no,no,no,no,yes
